output:tensor([[-0.4181]], device='cuda:0', grad_fn=<AddmmBackward0>)
output:tensor([[-1.8227]], device='cuda:0', grad_fn=<AddmmBackward0>)
output:tensor([[-0.0939]], device='cuda:0', grad_fn=<AddmmBackward0>)
output:tensor([[-2.5548]], device='cuda:0', grad_fn=<AddmmBackward0>)
output:tensor([[-4.5814]], device='cuda:0', grad_fn=<AddmmBackward0>)
output:tensor([[-4.8733]], device='cuda:0', grad_fn=<AddmmBackward0>)
output:tensor([[-7.4303]], device='cuda:0', grad_fn=<AddmmBackward0>)
output:tensor([[-4.1054]], device='cuda:0', grad_fn=<AddmmBackward0>)
output:tensor([[2.0102]], device='cuda:0', grad_fn=<AddmmBackward0>)
output:tensor([[-1.8007]], device='cuda:0', grad_fn=<AddmmBackward0>)
output:tensor([[-1.2472]], device='cuda:0', grad_fn=<AddmmBackward0>)
output:tensor([[-4.5902]], device='cuda:0', grad_fn=<AddmmBackward0>)
output:tensor([[-2.5166]], device='cuda:0', grad_fn=<AddmmBackward0>)
output:tensor([[-0.1332]], device='cuda:0', grad_fn=<AddmmBackward0>)
output:tensor([[2.6344]], device='cuda:0', grad_fn=<AddmmBackward0>)
output:tensor([[-0.2578]], device='cuda:0', grad_fn=<AddmmBackward0>)
output:tensor([[-2.4210]], device='cuda:0', grad_fn=<AddmmBackward0>)
output:tensor([[-2.1501]], device='cuda:0', grad_fn=<AddmmBackward0>)
output:tensor([[-1.3450]], device='cuda:0', grad_fn=<AddmmBackward0>)
output:tensor([[3.3625]], device='cuda:0', grad_fn=<AddmmBackward0>)
output:tensor([[-5.5880]], device='cuda:0', grad_fn=<AddmmBackward0>)
output:tensor([[0.9069]], device='cuda:0', grad_fn=<AddmmBackward0>)
output:tensor([[-8.3300]], device='cuda:0', grad_fn=<AddmmBackward0>)
output:tensor([[1.3846]], device='cuda:0', grad_fn=<AddmmBackward0>)
output:tensor([[-1.9019]], device='cuda:0', grad_fn=<AddmmBackward0>)
output:tensor([[-4.6182]], device='cuda:0', grad_fn=<AddmmBackward0>)
output:tensor([[0.0024]], device='cuda:0', grad_fn=<AddmmBackward0>)
output:tensor([[-2.5188]], device='cuda:0', grad_fn=<AddmmBackward0>)
output:tensor([[-2.0174]], device='cuda:0', grad_fn=<AddmmBackward0>)
output:tensor([[-5.9719]], device='cuda:0', grad_fn=<AddmmBackward0>)
output:tensor([[-1.9927]], device='cuda:0', grad_fn=<AddmmBackward0>)
output:tensor([[-6.4581]], device='cuda:0', grad_fn=<AddmmBackward0>)
output:tensor([[-6.6245]], device='cuda:0', grad_fn=<AddmmBackward0>)
output:tensor([[-3.3607]], device='cuda:0', grad_fn=<AddmmBackward0>)
output:tensor([[2.6974]], device='cuda:0', grad_fn=<AddmmBackward0>)
output:tensor([[2.1609]], device='cuda:0', grad_fn=<AddmmBackward0>)
output:tensor([[0.4736]], device='cuda:0', grad_fn=<AddmmBackward0>)
output:tensor([[-2.0197]], device='cuda:0', grad_fn=<AddmmBackward0>)
output:tensor([[-5.4092]], device='cuda:0', grad_fn=<AddmmBackward0>)
output:tensor([[-0.5888]], device='cuda:0', grad_fn=<AddmmBackward0>)
output:tensor([[-4.0386]], device='cuda:0', grad_fn=<AddmmBackward0>)
output:tensor([[-2.2117]], device='cuda:0', grad_fn=<AddmmBackward0>)
output:tensor([[-0.6322]], device='cuda:0', grad_fn=<AddmmBackward0>)
output:tensor([[-8.5175]], device='cuda:0', grad_fn=<AddmmBackward0>)
output:tensor([[-1.4842]], device='cuda:0', grad_fn=<AddmmBackward0>)
output:tensor([[2.7440]], device='cuda:0', grad_fn=<AddmmBackward0>)
output:tensor([[-3.8801]], device='cuda:0', grad_fn=<AddmmBackward0>)
output:tensor([[1.8030]], device='cuda:0', grad_fn=<AddmmBackward0>)
output:tensor([[-5.6208]], device='cuda:0', grad_fn=<AddmmBackward0>)
output:tensor([[-5.5194]], device='cuda:0', grad_fn=<AddmmBackward0>)
output:tensor([[0.9406]], device='cuda:0', grad_fn=<AddmmBackward0>)
output:tensor([[1.9304]], device='cuda:0', grad_fn=<AddmmBackward0>)
output:tensor([[-3.1579]], device='cuda:0', grad_fn=<AddmmBackward0>)
output:tensor([[-5.5226]], device='cuda:0', grad_fn=<AddmmBackward0>)
output:tensor([[-1.6332]], device='cuda:0', grad_fn=<AddmmBackward0>)
output:tensor([[-1.8769]], device='cuda:0', grad_fn=<AddmmBackward0>)
output:tensor([[2.0839]], device='cuda:0', grad_fn=<AddmmBackward0>)
output:tensor([[-3.7653]], device='cuda:0', grad_fn=<AddmmBackward0>)
output:tensor([[-3.9782]], device='cuda:0', grad_fn=<AddmmBackward0>)
output:tensor([[-0.1982]], device='cuda:0', grad_fn=<AddmmBackward0>)
output:tensor([[0.5050]], device='cuda:0', grad_fn=<AddmmBackward0>)
output:tensor([[-0.9883]], device='cuda:0', grad_fn=<AddmmBackward0>)
output:tensor([[-1.9406]], device='cuda:0', grad_fn=<AddmmBackward0>)
output:tensor([[2.5548]], device='cuda:0', grad_fn=<AddmmBackward0>)
output:tensor([[0.5401]], device='cuda:0', grad_fn=<AddmmBackward0>)
output:tensor([[-4.7403]], device='cuda:0', grad_fn=<AddmmBackward0>)
output:tensor([[-4.8771]], device='cuda:0', grad_fn=<AddmmBackward0>)
output:tensor([[-3.5036]], device='cuda:0', grad_fn=<AddmmBackward0>)
output:tensor([[-0.5292]], device='cuda:0', grad_fn=<AddmmBackward0>)
output:tensor([[-7.3948]], device='cuda:0', grad_fn=<AddmmBackward0>)
output:tensor([[-5.0314]], device='cuda:0', grad_fn=<AddmmBackward0>)
output:tensor([[-1.8922]], device='cuda:0', grad_fn=<AddmmBackward0>)
output:tensor([[-1.4615]], device='cuda:0', grad_fn=<AddmmBackward0>)
output:tensor([[2.7899]], device='cuda:0', grad_fn=<AddmmBackward0>)
output:tensor([[-0.6486]], device='cuda:0', grad_fn=<AddmmBackward0>)
output:tensor([[-0.5543]], device='cuda:0', grad_fn=<AddmmBackward0>)
output:tensor([[-8.4879]], device='cuda:0', grad_fn=<AddmmBackward0>)
output:tensor([[4.3867]], device='cuda:0', grad_fn=<AddmmBackward0>)
output:tensor([[-1.2912]], device='cuda:0', grad_fn=<AddmmBackward0>)
output:tensor([[-9.2712]], device='cuda:0', grad_fn=<AddmmBackward0>)
output:tensor([[-4.9222]], device='cuda:0', grad_fn=<AddmmBackward0>)
output:tensor([[-0.5760]], device='cuda:0', grad_fn=<AddmmBackward0>)
output:tensor([[1.8225]], device='cuda:0', grad_fn=<AddmmBackward0>)
output:tensor([[-4.4049]], device='cuda:0', grad_fn=<AddmmBackward0>)
output:tensor([[-2.3861]], device='cuda:0', grad_fn=<AddmmBackward0>)
output:tensor([[-3.6110]], device='cuda:0', grad_fn=<AddmmBackward0>)
output:tensor([[0.1576]], device='cuda:0', grad_fn=<AddmmBackward0>)
output:tensor([[-2.1328]], device='cuda:0', grad_fn=<AddmmBackward0>)
output:tensor([[4.4141]], device='cuda:0', grad_fn=<AddmmBackward0>)
output:tensor([[3.2051]], device='cuda:0', grad_fn=<AddmmBackward0>)
output:tensor([[3.7153]], device='cuda:0', grad_fn=<AddmmBackward0>)
output:tensor([[-2.8262]], device='cuda:0', grad_fn=<AddmmBackward0>)
output:tensor([[6.4306]], device='cuda:0', grad_fn=<AddmmBackward0>)
output:tensor([[-6.4799]], device='cuda:0', grad_fn=<AddmmBackward0>)
output:tensor([[1.2434]], device='cuda:0', grad_fn=<AddmmBackward0>)
output:tensor([[-1.6278]], device='cuda:0', grad_fn=<AddmmBackward0>)
output:tensor([[-7.9302]], device='cuda:0', grad_fn=<AddmmBackward0>)
output:tensor([[2.5767]], device='cuda:0', grad_fn=<AddmmBackward0>)
output:tensor([[6.5102]], device='cuda:0', grad_fn=<AddmmBackward0>)
output:tensor([[-3.2456]], device='cuda:0', grad_fn=<AddmmBackward0>)
output:tensor([[-1.6953]], device='cuda:0', grad_fn=<AddmmBackward0>)
output:tensor([[-3.3982]], device='cuda:0', grad_fn=<AddmmBackward0>)
output:tensor([[0.0707]], device='cuda:0', grad_fn=<AddmmBackward0>)
output:tensor([[0.2845]], device='cuda:0', grad_fn=<AddmmBackward0>)
output:tensor([[-1.0542]], device='cuda:0', grad_fn=<AddmmBackward0>)
output:tensor([[2.7705]], device='cuda:0', grad_fn=<AddmmBackward0>)
output:tensor([[-8.4304]], device='cuda:0', grad_fn=<AddmmBackward0>)
output:tensor([[2.1028]], device='cuda:0', grad_fn=<AddmmBackward0>)
output:tensor([[0.6981]], device='cuda:0', grad_fn=<AddmmBackward0>)
output:tensor([[5.5598]], device='cuda:0', grad_fn=<AddmmBackward0>)
output:tensor([[-11.8217]], device='cuda:0', grad_fn=<AddmmBackward0>)
output:tensor([[-1.0816]], device='cuda:0', grad_fn=<AddmmBackward0>)
output:tensor([[3.9501]], device='cuda:0', grad_fn=<AddmmBackward0>)
output:tensor([[0.2093]], device='cuda:0', grad_fn=<AddmmBackward0>)
output:tensor([[1.7336]], device='cuda:0', grad_fn=<AddmmBackward0>)
output:tensor([[7.6093]], device='cuda:0', grad_fn=<AddmmBackward0>)
output:tensor([[-0.4680]], device='cuda:0', grad_fn=<AddmmBackward0>)
output:tensor([[-5.3230]], device='cuda:0', grad_fn=<AddmmBackward0>)
output:tensor([[2.7577]], device='cuda:0', grad_fn=<AddmmBackward0>)
output:tensor([[-2.2774]], device='cuda:0', grad_fn=<AddmmBackward0>)
output:tensor([[-3.8833]], device='cuda:0', grad_fn=<AddmmBackward0>)
output:tensor([[2.0929]], device='cuda:0', grad_fn=<AddmmBackward0>)
output:tensor([[8.6445]], device='cuda:0', grad_fn=<AddmmBackward0>)
output:tensor([[-2.2916]], device='cuda:0', grad_fn=<AddmmBackward0>)
output:tensor([[-1.6447]], device='cuda:0', grad_fn=<AddmmBackward0>)
output:tensor([[1.2105]], device='cuda:0', grad_fn=<AddmmBackward0>)
output:tensor([[-3.0619]], device='cuda:0', grad_fn=<AddmmBackward0>)
output:tensor([[2.4016]], device='cuda:0', grad_fn=<AddmmBackward0>)
output:tensor([[-2.9207]], device='cuda:0', grad_fn=<AddmmBackward0>)
output:tensor([[3.2576]], device='cuda:0', grad_fn=<AddmmBackward0>)
output:tensor([[-2.8214]], device='cuda:0', grad_fn=<AddmmBackward0>)
output:tensor([[8.4246]], device='cuda:0', grad_fn=<AddmmBackward0>)
output:tensor([[3.3688]], device='cuda:0', grad_fn=<AddmmBackward0>)
output:tensor([[3.9672]], device='cuda:0', grad_fn=<AddmmBackward0>)
output:tensor([[5.9488]], device='cuda:0', grad_fn=<AddmmBackward0>)
output:tensor([[7.8337]], device='cuda:0', grad_fn=<AddmmBackward0>)
output:tensor([[5.6542]], device='cuda:0', grad_fn=<AddmmBackward0>)
output:tensor([[-3.8912]], device='cuda:0', grad_fn=<AddmmBackward0>)
output:tensor([[5.7329]], device='cuda:0', grad_fn=<AddmmBackward0>)
output:tensor([[1.0327]], device='cuda:0', grad_fn=<AddmmBackward0>)
output:tensor([[-7.2537]], device='cuda:0', grad_fn=<AddmmBackward0>)
output:tensor([[-6.7692]], device='cuda:0', grad_fn=<AddmmBackward0>)
output:tensor([[1.0192]], device='cuda:0', grad_fn=<AddmmBackward0>)
output:tensor([[-2.1052]], device='cuda:0', grad_fn=<AddmmBackward0>)
output:tensor([[-4.5322]], device='cuda:0', grad_fn=<AddmmBackward0>)
output:tensor([[-6.6703]], device='cuda:0', grad_fn=<AddmmBackward0>)
output:tensor([[-5.0075]], device='cuda:0', grad_fn=<AddmmBackward0>)
output:tensor([[-6.7030]], device='cuda:0', grad_fn=<AddmmBackward0>)
output:tensor([[3.5250]], device='cuda:0', grad_fn=<AddmmBackward0>)
output:tensor([[-2.5621]], device='cuda:0', grad_fn=<AddmmBackward0>)
output:tensor([[-6.3372]], device='cuda:0', grad_fn=<AddmmBackward0>)
output:tensor([[4.7566]], device='cuda:0', grad_fn=<AddmmBackward0>)
output:tensor([[-7.6497]], device='cuda:0', grad_fn=<AddmmBackward0>)
output:tensor([[3.6137]], device='cuda:0', grad_fn=<AddmmBackward0>)
output:tensor([[-0.4200]], device='cuda:0', grad_fn=<AddmmBackward0>)
output:tensor([[6.3371]], device='cuda:0', grad_fn=<AddmmBackward0>)
output:tensor([[8.6625]], device='cuda:0', grad_fn=<AddmmBackward0>)
output:tensor([[0.1819]], device='cuda:0', grad_fn=<AddmmBackward0>)
output:tensor([[3.3067]], device='cuda:0', grad_fn=<AddmmBackward0>)
output:tensor([[1.6739]], device='cuda:0', grad_fn=<AddmmBackward0>)
output:tensor([[-9.8043]], device='cuda:0', grad_fn=<AddmmBackward0>)
output:tensor([[5.7921]], device='cuda:0', grad_fn=<AddmmBackward0>)
output:tensor([[7.3605]], device='cuda:0', grad_fn=<AddmmBackward0>)
output:tensor([[9.7828]], device='cuda:0', grad_fn=<AddmmBackward0>)
output:tensor([[0.2247]], device='cuda:0', grad_fn=<AddmmBackward0>)
output:tensor([[1.3727]], device='cuda:0', grad_fn=<AddmmBackward0>)
output:tensor([[10.5412]], device='cuda:0', grad_fn=<AddmmBackward0>)
output:tensor([[3.4310]], device='cuda:0', grad_fn=<AddmmBackward0>)
output:tensor([[-14.4727]], device='cuda:0', grad_fn=<AddmmBackward0>)
output:tensor([[7.4921]], device='cuda:0', grad_fn=<AddmmBackward0>)
output:tensor([[3.6071]], device='cuda:0', grad_fn=<AddmmBackward0>)
output:tensor([[8.4256]], device='cuda:0', grad_fn=<AddmmBackward0>)
output:tensor([[6.4287]], device='cuda:0', grad_fn=<AddmmBackward0>)
output:tensor([[4.3813]], device='cuda:0', grad_fn=<AddmmBackward0>)
output:tensor([[8.1266]], device='cuda:0', grad_fn=<AddmmBackward0>)
output:tensor([[7.6858]], device='cuda:0', grad_fn=<AddmmBackward0>)
output:tensor([[1.1621]], device='cuda:0', grad_fn=<AddmmBackward0>)
output:tensor([[8.1055]], device='cuda:0', grad_fn=<AddmmBackward0>)
output:tensor([[6.4713]], device='cuda:0', grad_fn=<AddmmBackward0>)
output:tensor([[-0.4754]], device='cuda:0', grad_fn=<AddmmBackward0>)
output:tensor([[2.6230]], device='cuda:0', grad_fn=<AddmmBackward0>)
output:tensor([[4.5234]], device='cuda:0', grad_fn=<AddmmBackward0>)
output:tensor([[4.9913]], device='cuda:0', grad_fn=<AddmmBackward0>)
output:tensor([[3.0364]], device='cuda:0', grad_fn=<AddmmBackward0>)
output:tensor([[2.8399]], device='cuda:0', grad_fn=<AddmmBackward0>)
output:tensor([[8.3013]], device='cuda:0', grad_fn=<AddmmBackward0>)
output:tensor([[5.0792]], device='cuda:0', grad_fn=<AddmmBackward0>)
output:tensor([[2.6858]], device='cuda:0', grad_fn=<AddmmBackward0>)
output:tensor([[2.3585]], device='cuda:0', grad_fn=<AddmmBackward0>)
output:tensor([[3.2983]], device='cuda:0', grad_fn=<AddmmBackward0>)
output:tensor([[-0.2856]], device='cuda:0', grad_fn=<AddmmBackward0>)
output:tensor([[2.6167]], device='cuda:0', grad_fn=<AddmmBackward0>)
output:tensor([[5.4680]], device='cuda:0', grad_fn=<AddmmBackward0>)
output:tensor([[0.4193]], device='cuda:0', grad_fn=<AddmmBackward0>)
output:tensor([[0.3937]], device='cuda:0', grad_fn=<AddmmBackward0>)
output:tensor([[0.8408]], device='cuda:0', grad_fn=<AddmmBackward0>)
output:tensor([[4.8172]], device='cuda:0', grad_fn=<AddmmBackward0>)
output:tensor([[4.5948]], device='cuda:0', grad_fn=<AddmmBackward0>)
output:tensor([[4.1501]], device='cuda:0', grad_fn=<AddmmBackward0>)
output:tensor([[7.4100]], device='cuda:0', grad_fn=<AddmmBackward0>)
output:tensor([[2.1854]], device='cuda:0', grad_fn=<AddmmBackward0>)
output:tensor([[5.6801]], device='cuda:0', grad_fn=<AddmmBackward0>)
output:tensor([[4.7401]], device='cuda:0', grad_fn=<AddmmBackward0>)
output:tensor([[4.3945]], device='cuda:0', grad_fn=<AddmmBackward0>)
output:tensor([[2.4335]], device='cuda:0', grad_fn=<AddmmBackward0>)
output:tensor([[-0.5551]], device='cuda:0', grad_fn=<AddmmBackward0>)
output:tensor([[4.3508]], device='cuda:0', grad_fn=<AddmmBackward0>)
output:tensor([[6.3790]], device='cuda:0', grad_fn=<AddmmBackward0>)
output:tensor([[2.1521]], device='cuda:0', grad_fn=<AddmmBackward0>)
output:tensor([[-11.2322]], device='cuda:0', grad_fn=<AddmmBackward0>)
output:tensor([[2.5961]], device='cuda:0', grad_fn=<AddmmBackward0>)
output:tensor([[0.5512]], device='cuda:0', grad_fn=<AddmmBackward0>)
output:tensor([[-2.2509]], device='cuda:0', grad_fn=<AddmmBackward0>)
output:tensor([[2.9042]], device='cuda:0', grad_fn=<AddmmBackward0>)
output:tensor([[8.4670]], device='cuda:0', grad_fn=<AddmmBackward0>)
output:tensor([[0.7849]], device='cuda:0', grad_fn=<AddmmBackward0>)
output:tensor([[0.3505]], device='cuda:0', grad_fn=<AddmmBackward0>)
output:tensor([[0.0325]], device='cuda:0', grad_fn=<AddmmBackward0>)
output:tensor([[-1.3666]], device='cuda:0', grad_fn=<AddmmBackward0>)
output:tensor([[1.3267]], device='cuda:0', grad_fn=<AddmmBackward0>)
output:tensor([[3.9334]], device='cuda:0', grad_fn=<AddmmBackward0>)
output:tensor([[2.8548]], device='cuda:0', grad_fn=<AddmmBackward0>)
output:tensor([[-1.3404]], device='cuda:0', grad_fn=<AddmmBackward0>)
output:tensor([[6.3097]], device='cuda:0', grad_fn=<AddmmBackward0>)
output:tensor([[-7.8112]], device='cuda:0', grad_fn=<AddmmBackward0>)
output:tensor([[3.3607]], device='cuda:0', grad_fn=<AddmmBackward0>)
output:tensor([[5.7349]], device='cuda:0', grad_fn=<AddmmBackward0>)
output:tensor([[6.0853]], device='cuda:0', grad_fn=<AddmmBackward0>)
output:tensor([[4.8116]], device='cuda:0', grad_fn=<AddmmBackward0>)
output:tensor([[5.5707]], device='cuda:0', grad_fn=<AddmmBackward0>)
output:tensor([[5.0143]], device='cuda:0', grad_fn=<AddmmBackward0>)
output:tensor([[-2.7905]], device='cuda:0', grad_fn=<AddmmBackward0>)
output:tensor([[0.2797]], device='cuda:0', grad_fn=<AddmmBackward0>)
output:tensor([[0.5938]], device='cuda:0', grad_fn=<AddmmBackward0>)
output:tensor([[2.3702]], device='cuda:0', grad_fn=<AddmmBackward0>)
output:tensor([[-1.7611]], device='cuda:0', grad_fn=<AddmmBackward0>)
output:tensor([[3.1599]], device='cuda:0', grad_fn=<AddmmBackward0>)
output:tensor([[2.1875]], device='cuda:0', grad_fn=<AddmmBackward0>)
output:tensor([[2.0167]], device='cuda:0', grad_fn=<AddmmBackward0>)
output:tensor([[2.0530]], device='cuda:0', grad_fn=<AddmmBackward0>)
output:tensor([[3.4508]], device='cuda:0', grad_fn=<AddmmBackward0>)
output:tensor([[0.6974]], device='cuda:0', grad_fn=<AddmmBackward0>)
output:tensor([[1.6543]], device='cuda:0', grad_fn=<AddmmBackward0>)
output:tensor([[-8.6091]], device='cuda:0', grad_fn=<AddmmBackward0>)
output:tensor([[6.7531]], device='cuda:0', grad_fn=<AddmmBackward0>)
output:tensor([[-3.0258]], device='cuda:0', grad_fn=<AddmmBackward0>)
output:tensor([[6.3380]], device='cuda:0', grad_fn=<AddmmBackward0>)
output:tensor([[-3.3784]], device='cuda:0', grad_fn=<AddmmBackward0>)
output:tensor([[1.9497]], device='cuda:0', grad_fn=<AddmmBackward0>)
output:tensor([[-0.8201]], device='cuda:0', grad_fn=<AddmmBackward0>)
output:tensor([[-2.9993]], device='cuda:0', grad_fn=<AddmmBackward0>)
output:tensor([[3.2981]], device='cuda:0', grad_fn=<AddmmBackward0>)
output:tensor([[-0.3563]], device='cuda:0', grad_fn=<AddmmBackward0>)
output:tensor([[-1.5873]], device='cuda:0', grad_fn=<AddmmBackward0>)
output:tensor([[2.5629]], device='cuda:0', grad_fn=<AddmmBackward0>)
output:tensor([[2.1311]], device='cuda:0', grad_fn=<AddmmBackward0>)
output:tensor([[-0.4123]], device='cuda:0', grad_fn=<AddmmBackward0>)
output:tensor([[1.5337]], device='cuda:0', grad_fn=<AddmmBackward0>)
output:tensor([[1.0411]], device='cuda:0', grad_fn=<AddmmBackward0>)
output:tensor([[-0.8924]], device='cuda:0', grad_fn=<AddmmBackward0>)
output:tensor([[2.5651]], device='cuda:0', grad_fn=<AddmmBackward0>)
output:tensor([[-0.2353]], device='cuda:0', grad_fn=<AddmmBackward0>)
output:tensor([[-0.5027]], device='cuda:0', grad_fn=<AddmmBackward0>)
output:tensor([[1.1207]], device='cuda:0', grad_fn=<AddmmBackward0>)
output:tensor([[3.2793]], device='cuda:0', grad_fn=<AddmmBackward0>)
output:tensor([[2.0659]], device='cuda:0', grad_fn=<AddmmBackward0>)
output:tensor([[0.1550]], device='cuda:0', grad_fn=<AddmmBackward0>)
output:tensor([[-0.0798]], device='cuda:0', grad_fn=<AddmmBackward0>)
output:tensor([[0.5323]], device='cuda:0', grad_fn=<AddmmBackward0>)
output:tensor([[1.7217]], device='cuda:0', grad_fn=<AddmmBackward0>)
output:tensor([[3.6735]], device='cuda:0', grad_fn=<AddmmBackward0>)
output:tensor([[0.5326]], device='cuda:0', grad_fn=<AddmmBackward0>)
output:tensor([[-0.6268]], device='cuda:0', grad_fn=<AddmmBackward0>)
output:tensor([[0.4607]], device='cuda:0', grad_fn=<AddmmBackward0>)
output:tensor([[2.1426]], device='cuda:0', grad_fn=<AddmmBackward0>)
output:tensor([[2.8356]], device='cuda:0', grad_fn=<AddmmBackward0>)
output:tensor([[2.3346]], device='cuda:0', grad_fn=<AddmmBackward0>)
output:tensor([[-0.8682]], device='cuda:0', grad_fn=<AddmmBackward0>)
output:tensor([[1.0894]], device='cuda:0', grad_fn=<AddmmBackward0>)
output:tensor([[6.3540]], device='cuda:0', grad_fn=<AddmmBackward0>)
output:tensor([[1.6981]], device='cuda:0', grad_fn=<AddmmBackward0>)
output:tensor([[-0.7557]], device='cuda:0', grad_fn=<AddmmBackward0>)
output:tensor([[-1.2913]], device='cuda:0', grad_fn=<AddmmBackward0>)
output:tensor([[-1.5485]], device='cuda:0', grad_fn=<AddmmBackward0>)
output:tensor([[0.6938]], device='cuda:0', grad_fn=<AddmmBackward0>)
output:tensor([[-1.2344]], device='cuda:0', grad_fn=<AddmmBackward0>)
output:tensor([[-0.8556]], device='cuda:0', grad_fn=<AddmmBackward0>)
output:tensor([[1.2630]], device='cuda:0', grad_fn=<AddmmBackward0>)
output:tensor([[1.7446]], device='cuda:0', grad_fn=<AddmmBackward0>)
output:tensor([[-2.4701]], device='cuda:0', grad_fn=<AddmmBackward0>)
output:tensor([[-0.8307]], device='cuda:0', grad_fn=<AddmmBackward0>)
output:tensor([[-1.2184]], device='cuda:0', grad_fn=<AddmmBackward0>)
output:tensor([[-1.1844]], device='cuda:0', grad_fn=<AddmmBackward0>)
output:tensor([[-2.8958]], device='cuda:0', grad_fn=<AddmmBackward0>)
output:tensor([[0.8850]], device='cuda:0', grad_fn=<AddmmBackward0>)
output:tensor([[-0.4910]], device='cuda:0', grad_fn=<AddmmBackward0>)
output:tensor([[0.3796]], device='cuda:0', grad_fn=<AddmmBackward0>)
