output:tensor([[-0.4122]], device='cuda:0', grad_fn=<AddmmBackward0>)
output:tensor([[0.1075]], device='cuda:0', grad_fn=<AddmmBackward0>)
output:tensor([[0.1093]], device='cuda:0', grad_fn=<AddmmBackward0>)
output:tensor([[0.1107]], device='cuda:0', grad_fn=<AddmmBackward0>)
output:tensor([[0.1121]], device='cuda:0', grad_fn=<AddmmBackward0>)
output:tensor([[0.1136]], device='cuda:0', grad_fn=<AddmmBackward0>)
output:tensor([[0.1150]], device='cuda:0', grad_fn=<AddmmBackward0>)
output:tensor([[0.1164]], device='cuda:0', grad_fn=<AddmmBackward0>)
output:tensor([[0.1178]], device='cuda:0', grad_fn=<AddmmBackward0>)
output:tensor([[0.1191]], device='cuda:0', grad_fn=<AddmmBackward0>)
output:tensor([[0.1209]], device='cuda:0', grad_fn=<AddmmBackward0>)
output:tensor([[0.1224]], device='cuda:0', grad_fn=<AddmmBackward0>)
output:tensor([[0.1238]], device='cuda:0', grad_fn=<AddmmBackward0>)
output:tensor([[0.1252]], device='cuda:0', grad_fn=<AddmmBackward0>)
output:tensor([[0.1267]], device='cuda:0', grad_fn=<AddmmBackward0>)
output:tensor([[0.1282]], device='cuda:0', grad_fn=<AddmmBackward0>)
output:tensor([[0.1296]], device='cuda:0', grad_fn=<AddmmBackward0>)
output:tensor([[0.1311]], device='cuda:0', grad_fn=<AddmmBackward0>)
output:tensor([[0.1326]], device='cuda:0', grad_fn=<AddmmBackward0>)
output:tensor([[0.1340]], device='cuda:0', grad_fn=<AddmmBackward0>)
output:tensor([[0.1355]], device='cuda:0', grad_fn=<AddmmBackward0>)
output:tensor([[0.1368]], device='cuda:0', grad_fn=<AddmmBackward0>)
output:tensor([[0.1385]], device='cuda:0', grad_fn=<AddmmBackward0>)
output:tensor([[0.1401]], device='cuda:0', grad_fn=<AddmmBackward0>)
output:tensor([[0.1413]], device='cuda:0', grad_fn=<AddmmBackward0>)
output:tensor([[0.1427]], device='cuda:0', grad_fn=<AddmmBackward0>)
output:tensor([[0.1448]], device='cuda:0', grad_fn=<AddmmBackward0>)
output:tensor([[0.1455]], device='cuda:0', grad_fn=<AddmmBackward0>)
output:tensor([[0.1477]], device='cuda:0', grad_fn=<AddmmBackward0>)
output:tensor([[0.1484]], device='cuda:0', grad_fn=<AddmmBackward0>)
output:tensor([[0.1499]], device='cuda:0', grad_fn=<AddmmBackward0>)
output:tensor([[0.1524]], device='cuda:0', grad_fn=<AddmmBackward0>)
output:tensor([[0.1534]], device='cuda:0', grad_fn=<AddmmBackward0>)
output:tensor([[0.1544]], device='cuda:0', grad_fn=<AddmmBackward0>)
output:tensor([[0.1562]], device='cuda:0', grad_fn=<AddmmBackward0>)
output:tensor([[0.1573]], device='cuda:0', grad_fn=<AddmmBackward0>)
output:tensor([[0.1586]], device='cuda:0', grad_fn=<AddmmBackward0>)
output:tensor([[0.1587]], device='cuda:0', grad_fn=<AddmmBackward0>)
output:tensor([[0.1615]], device='cuda:0', grad_fn=<AddmmBackward0>)
output:tensor([[0.1615]], device='cuda:0', grad_fn=<AddmmBackward0>)
output:tensor([[0.1651]], device='cuda:0', grad_fn=<AddmmBackward0>)
output:tensor([[0.1662]], device='cuda:0', grad_fn=<AddmmBackward0>)
output:tensor([[0.1679]], device='cuda:0', grad_fn=<AddmmBackward0>)
output:tensor([[0.1689]], device='cuda:0', grad_fn=<AddmmBackward0>)
output:tensor([[0.1710]], device='cuda:0', grad_fn=<AddmmBackward0>)
output:tensor([[0.1718]], device='cuda:0', grad_fn=<AddmmBackward0>)
output:tensor([[0.1721]], device='cuda:0', grad_fn=<AddmmBackward0>)
output:tensor([[0.1745]], device='cuda:0', grad_fn=<AddmmBackward0>)
output:tensor([[0.1765]], device='cuda:0', grad_fn=<AddmmBackward0>)
output:tensor([[0.1762]], device='cuda:0', grad_fn=<AddmmBackward0>)
output:tensor([[0.1790]], device='cuda:0', grad_fn=<AddmmBackward0>)
output:tensor([[0.1828]], device='cuda:0', grad_fn=<AddmmBackward0>)
output:tensor([[0.1826]], device='cuda:0', grad_fn=<AddmmBackward0>)
output:tensor([[0.1832]], device='cuda:0', grad_fn=<AddmmBackward0>)
output:tensor([[0.1854]], device='cuda:0', grad_fn=<AddmmBackward0>)
output:tensor([[0.1866]], device='cuda:0', grad_fn=<AddmmBackward0>)
output:tensor([[0.1875]], device='cuda:0', grad_fn=<AddmmBackward0>)
output:tensor([[0.1909]], device='cuda:0', grad_fn=<AddmmBackward0>)
output:tensor([[0.1906]], device='cuda:0', grad_fn=<AddmmBackward0>)
output:tensor([[0.1916]], device='cuda:0', grad_fn=<AddmmBackward0>)
output:tensor([[0.1908]], device='cuda:0', grad_fn=<AddmmBackward0>)
output:tensor([[0.1934]], device='cuda:0', grad_fn=<AddmmBackward0>)
output:tensor([[0.1953]], device='cuda:0', grad_fn=<AddmmBackward0>)
output:tensor([[0.1977]], device='cuda:0', grad_fn=<AddmmBackward0>)
output:tensor([[0.1971]], device='cuda:0', grad_fn=<AddmmBackward0>)
output:tensor([[0.2024]], device='cuda:0', grad_fn=<AddmmBackward0>)
output:tensor([[0.2010]], device='cuda:0', grad_fn=<AddmmBackward0>)
output:tensor([[0.2020]], device='cuda:0', grad_fn=<AddmmBackward0>)
output:tensor([[0.2031]], device='cuda:0', grad_fn=<AddmmBackward0>)
output:tensor([[0.2028]], device='cuda:0', grad_fn=<AddmmBackward0>)
output:tensor([[0.2060]], device='cuda:0', grad_fn=<AddmmBackward0>)
output:tensor([[0.2071]], device='cuda:0', grad_fn=<AddmmBackward0>)
output:tensor([[0.2073]], device='cuda:0', grad_fn=<AddmmBackward0>)
output:tensor([[0.2108]], device='cuda:0', grad_fn=<AddmmBackward0>)
output:tensor([[0.2109]], device='cuda:0', grad_fn=<AddmmBackward0>)
output:tensor([[0.2123]], device='cuda:0', grad_fn=<AddmmBackward0>)
output:tensor([[0.2118]], device='cuda:0', grad_fn=<AddmmBackward0>)
output:tensor([[0.2154]], device='cuda:0', grad_fn=<AddmmBackward0>)
output:tensor([[0.2139]], device='cuda:0', grad_fn=<AddmmBackward0>)
output:tensor([[0.2178]], device='cuda:0', grad_fn=<AddmmBackward0>)
output:tensor([[0.2162]], device='cuda:0', grad_fn=<AddmmBackward0>)
output:tensor([[0.2196]], device='cuda:0', grad_fn=<AddmmBackward0>)
output:tensor([[0.2213]], device='cuda:0', grad_fn=<AddmmBackward0>)
output:tensor([[0.2225]], device='cuda:0', grad_fn=<AddmmBackward0>)
output:tensor([[0.2250]], device='cuda:0', grad_fn=<AddmmBackward0>)
output:tensor([[0.2257]], device='cuda:0', grad_fn=<AddmmBackward0>)
output:tensor([[0.2243]], device='cuda:0', grad_fn=<AddmmBackward0>)
output:tensor([[0.2275]], device='cuda:0', grad_fn=<AddmmBackward0>)
output:tensor([[0.2294]], device='cuda:0', grad_fn=<AddmmBackward0>)
output:tensor([[0.2289]], device='cuda:0', grad_fn=<AddmmBackward0>)
output:tensor([[0.2304]], device='cuda:0', grad_fn=<AddmmBackward0>)
output:tensor([[0.2321]], device='cuda:0', grad_fn=<AddmmBackward0>)
output:tensor([[0.2344]], device='cuda:0', grad_fn=<AddmmBackward0>)
output:tensor([[0.2365]], device='cuda:0', grad_fn=<AddmmBackward0>)
output:tensor([[0.2351]], device='cuda:0', grad_fn=<AddmmBackward0>)
output:tensor([[0.2405]], device='cuda:0', grad_fn=<AddmmBackward0>)
output:tensor([[0.2385]], device='cuda:0', grad_fn=<AddmmBackward0>)
output:tensor([[0.2370]], device='cuda:0', grad_fn=<AddmmBackward0>)
output:tensor([[0.2413]], device='cuda:0', grad_fn=<AddmmBackward0>)
output:tensor([[0.2452]], device='cuda:0', grad_fn=<AddmmBackward0>)
output:tensor([[0.2451]], device='cuda:0', grad_fn=<AddmmBackward0>)
output:tensor([[0.2440]], device='cuda:0', grad_fn=<AddmmBackward0>)
output:tensor([[0.2420]], device='cuda:0', grad_fn=<AddmmBackward0>)
output:tensor([[0.2509]], device='cuda:0', grad_fn=<AddmmBackward0>)
output:tensor([[0.2515]], device='cuda:0', grad_fn=<AddmmBackward0>)
output:tensor([[0.2469]], device='cuda:0', grad_fn=<AddmmBackward0>)
output:tensor([[0.2491]], device='cuda:0', grad_fn=<AddmmBackward0>)
output:tensor([[0.2519]], device='cuda:0', grad_fn=<AddmmBackward0>)
output:tensor([[0.2546]], device='cuda:0', grad_fn=<AddmmBackward0>)
output:tensor([[0.2550]], device='cuda:0', grad_fn=<AddmmBackward0>)
output:tensor([[0.2569]], device='cuda:0', grad_fn=<AddmmBackward0>)
output:tensor([[0.2581]], device='cuda:0', grad_fn=<AddmmBackward0>)
output:tensor([[0.2608]], device='cuda:0', grad_fn=<AddmmBackward0>)
output:tensor([[0.2626]], device='cuda:0', grad_fn=<AddmmBackward0>)
output:tensor([[0.2653]], device='cuda:0', grad_fn=<AddmmBackward0>)
output:tensor([[0.2619]], device='cuda:0', grad_fn=<AddmmBackward0>)
output:tensor([[0.2637]], device='cuda:0', grad_fn=<AddmmBackward0>)
output:tensor([[0.2700]], device='cuda:0', grad_fn=<AddmmBackward0>)
output:tensor([[0.2669]], device='cuda:0', grad_fn=<AddmmBackward0>)
output:tensor([[0.2698]], device='cuda:0', grad_fn=<AddmmBackward0>)
output:tensor([[0.2642]], device='cuda:0', grad_fn=<AddmmBackward0>)
output:tensor([[0.2662]], device='cuda:0', grad_fn=<AddmmBackward0>)
output:tensor([[0.2662]], device='cuda:0', grad_fn=<AddmmBackward0>)
output:tensor([[0.2769]], device='cuda:0', grad_fn=<AddmmBackward0>)
output:tensor([[0.2803]], device='cuda:0', grad_fn=<AddmmBackward0>)
output:tensor([[0.2764]], device='cuda:0', grad_fn=<AddmmBackward0>)
output:tensor([[0.2751]], device='cuda:0', grad_fn=<AddmmBackward0>)
output:tensor([[0.2805]], device='cuda:0', grad_fn=<AddmmBackward0>)
output:tensor([[0.2769]], device='cuda:0', grad_fn=<AddmmBackward0>)
output:tensor([[0.2790]], device='cuda:0', grad_fn=<AddmmBackward0>)
output:tensor([[0.2809]], device='cuda:0', grad_fn=<AddmmBackward0>)
output:tensor([[0.2819]], device='cuda:0', grad_fn=<AddmmBackward0>)
output:tensor([[0.2876]], device='cuda:0', grad_fn=<AddmmBackward0>)
output:tensor([[0.2863]], device='cuda:0', grad_fn=<AddmmBackward0>)
output:tensor([[0.2861]], device='cuda:0', grad_fn=<AddmmBackward0>)
output:tensor([[0.2855]], device='cuda:0', grad_fn=<AddmmBackward0>)
output:tensor([[0.2932]], device='cuda:0', grad_fn=<AddmmBackward0>)
output:tensor([[0.2911]], device='cuda:0', grad_fn=<AddmmBackward0>)
output:tensor([[0.2907]], device='cuda:0', grad_fn=<AddmmBackward0>)
output:tensor([[0.2869]], device='cuda:0', grad_fn=<AddmmBackward0>)
output:tensor([[0.2964]], device='cuda:0', grad_fn=<AddmmBackward0>)
output:tensor([[0.2974]], device='cuda:0', grad_fn=<AddmmBackward0>)
output:tensor([[0.2997]], device='cuda:0', grad_fn=<AddmmBackward0>)
output:tensor([[0.2989]], device='cuda:0', grad_fn=<AddmmBackward0>)
output:tensor([[0.3008]], device='cuda:0', grad_fn=<AddmmBackward0>)
output:tensor([[0.3026]], device='cuda:0', grad_fn=<AddmmBackward0>)
output:tensor([[0.3052]], device='cuda:0', grad_fn=<AddmmBackward0>)
output:tensor([[0.3022]], device='cuda:0', grad_fn=<AddmmBackward0>)
output:tensor([[0.3024]], device='cuda:0', grad_fn=<AddmmBackward0>)
output:tensor([[0.3105]], device='cuda:0', grad_fn=<AddmmBackward0>)
output:tensor([[0.3086]], device='cuda:0', grad_fn=<AddmmBackward0>)
output:tensor([[0.3091]], device='cuda:0', grad_fn=<AddmmBackward0>)
output:tensor([[0.3093]], device='cuda:0', grad_fn=<AddmmBackward0>)
output:tensor([[0.3098]], device='cuda:0', grad_fn=<AddmmBackward0>)
output:tensor([[0.3110]], device='cuda:0', grad_fn=<AddmmBackward0>)
output:tensor([[0.3120]], device='cuda:0', grad_fn=<AddmmBackward0>)
output:tensor([[0.3105]], device='cuda:0', grad_fn=<AddmmBackward0>)
output:tensor([[0.3174]], device='cuda:0', grad_fn=<AddmmBackward0>)
output:tensor([[0.3150]], device='cuda:0', grad_fn=<AddmmBackward0>)
output:tensor([[0.3142]], device='cuda:0', grad_fn=<AddmmBackward0>)
output:tensor([[0.3211]], device='cuda:0', grad_fn=<AddmmBackward0>)
output:tensor([[0.3182]], device='cuda:0', grad_fn=<AddmmBackward0>)
output:tensor([[0.3267]], device='cuda:0', grad_fn=<AddmmBackward0>)
output:tensor([[0.3166]], device='cuda:0', grad_fn=<AddmmBackward0>)
output:tensor([[0.3229]], device='cuda:0', grad_fn=<AddmmBackward0>)
output:tensor([[0.3266]], device='cuda:0', grad_fn=<AddmmBackward0>)
output:tensor([[0.3308]], device='cuda:0', grad_fn=<AddmmBackward0>)
output:tensor([[0.3295]], device='cuda:0', grad_fn=<AddmmBackward0>)
output:tensor([[0.3210]], device='cuda:0', grad_fn=<AddmmBackward0>)
output:tensor([[0.3244]], device='cuda:0', grad_fn=<AddmmBackward0>)
output:tensor([[0.3350]], device='cuda:0', grad_fn=<AddmmBackward0>)
output:tensor([[0.3387]], device='cuda:0', grad_fn=<AddmmBackward0>)
output:tensor([[0.3324]], device='cuda:0', grad_fn=<AddmmBackward0>)
output:tensor([[0.3307]], device='cuda:0', grad_fn=<AddmmBackward0>)
output:tensor([[0.3390]], device='cuda:0', grad_fn=<AddmmBackward0>)
output:tensor([[0.3359]], device='cuda:0', grad_fn=<AddmmBackward0>)
output:tensor([[0.3462]], device='cuda:0', grad_fn=<AddmmBackward0>)
output:tensor([[0.3257]], device='cuda:0', grad_fn=<AddmmBackward0>)
output:tensor([[0.3358]], device='cuda:0', grad_fn=<AddmmBackward0>)
output:tensor([[0.3433]], device='cuda:0', grad_fn=<AddmmBackward0>)
output:tensor([[0.3429]], device='cuda:0', grad_fn=<AddmmBackward0>)
output:tensor([[0.3413]], device='cuda:0', grad_fn=<AddmmBackward0>)
output:tensor([[0.3483]], device='cuda:0', grad_fn=<AddmmBackward0>)
output:tensor([[0.3427]], device='cuda:0', grad_fn=<AddmmBackward0>)
output:tensor([[0.3549]], device='cuda:0', grad_fn=<AddmmBackward0>)
output:tensor([[0.3482]], device='cuda:0', grad_fn=<AddmmBackward0>)
output:tensor([[0.3672]], device='cuda:0', grad_fn=<AddmmBackward0>)
output:tensor([[0.3471]], device='cuda:0', grad_fn=<AddmmBackward0>)
output:tensor([[0.3496]], device='cuda:0', grad_fn=<AddmmBackward0>)
output:tensor([[0.3519]], device='cuda:0', grad_fn=<AddmmBackward0>)
output:tensor([[0.3562]], device='cuda:0', grad_fn=<AddmmBackward0>)
output:tensor([[0.3588]], device='cuda:0', grad_fn=<AddmmBackward0>)
output:tensor([[0.3574]], device='cuda:0', grad_fn=<AddmmBackward0>)
output:tensor([[0.3540]], device='cuda:0', grad_fn=<AddmmBackward0>)
output:tensor([[0.3628]], device='cuda:0', grad_fn=<AddmmBackward0>)
output:tensor([[0.3621]], device='cuda:0', grad_fn=<AddmmBackward0>)
output:tensor([[0.3682]], device='cuda:0', grad_fn=<AddmmBackward0>)
output:tensor([[0.3584]], device='cuda:0', grad_fn=<AddmmBackward0>)
output:tensor([[0.3700]], device='cuda:0', grad_fn=<AddmmBackward0>)
output:tensor([[0.3703]], device='cuda:0', grad_fn=<AddmmBackward0>)
output:tensor([[0.3665]], device='cuda:0', grad_fn=<AddmmBackward0>)
output:tensor([[0.3682]], device='cuda:0', grad_fn=<AddmmBackward0>)
output:tensor([[0.3640]], device='cuda:0', grad_fn=<AddmmBackward0>)
output:tensor([[0.3682]], device='cuda:0', grad_fn=<AddmmBackward0>)
output:tensor([[0.3694]], device='cuda:0', grad_fn=<AddmmBackward0>)
output:tensor([[0.3704]], device='cuda:0', grad_fn=<AddmmBackward0>)
output:tensor([[0.3598]], device='cuda:0', grad_fn=<AddmmBackward0>)
output:tensor([[0.3824]], device='cuda:0', grad_fn=<AddmmBackward0>)
output:tensor([[0.3816]], device='cuda:0', grad_fn=<AddmmBackward0>)
output:tensor([[0.3799]], device='cuda:0', grad_fn=<AddmmBackward0>)
output:tensor([[0.3775]], device='cuda:0', grad_fn=<AddmmBackward0>)
output:tensor([[0.3759]], device='cuda:0', grad_fn=<AddmmBackward0>)
output:tensor([[0.3768]], device='cuda:0', grad_fn=<AddmmBackward0>)
output:tensor([[0.3780]], device='cuda:0', grad_fn=<AddmmBackward0>)
output:tensor([[0.3893]], device='cuda:0', grad_fn=<AddmmBackward0>)
output:tensor([[0.3877]], device='cuda:0', grad_fn=<AddmmBackward0>)
output:tensor([[0.3835]], device='cuda:0', grad_fn=<AddmmBackward0>)
output:tensor([[0.3858]], device='cuda:0', grad_fn=<AddmmBackward0>)
output:tensor([[0.3905]], device='cuda:0', grad_fn=<AddmmBackward0>)
output:tensor([[0.3925]], device='cuda:0', grad_fn=<AddmmBackward0>)
output:tensor([[0.3914]], device='cuda:0', grad_fn=<AddmmBackward0>)
output:tensor([[0.3883]], device='cuda:0', grad_fn=<AddmmBackward0>)
output:tensor([[0.3956]], device='cuda:0', grad_fn=<AddmmBackward0>)
output:tensor([[0.3859]], device='cuda:0', grad_fn=<AddmmBackward0>)
output:tensor([[0.3901]], device='cuda:0', grad_fn=<AddmmBackward0>)
output:tensor([[0.3921]], device='cuda:0', grad_fn=<AddmmBackward0>)
output:tensor([[0.3928]], device='cuda:0', grad_fn=<AddmmBackward0>)
output:tensor([[0.3982]], device='cuda:0', grad_fn=<AddmmBackward0>)
output:tensor([[0.3972]], device='cuda:0', grad_fn=<AddmmBackward0>)
output:tensor([[0.3922]], device='cuda:0', grad_fn=<AddmmBackward0>)
output:tensor([[0.3928]], device='cuda:0', grad_fn=<AddmmBackward0>)
output:tensor([[0.4015]], device='cuda:0', grad_fn=<AddmmBackward0>)
output:tensor([[0.4060]], device='cuda:0', grad_fn=<AddmmBackward0>)
output:tensor([[0.4027]], device='cuda:0', grad_fn=<AddmmBackward0>)
output:tensor([[0.4099]], device='cuda:0', grad_fn=<AddmmBackward0>)
output:tensor([[0.3986]], device='cuda:0', grad_fn=<AddmmBackward0>)
output:tensor([[0.4084]], device='cuda:0', grad_fn=<AddmmBackward0>)
output:tensor([[0.4011]], device='cuda:0', grad_fn=<AddmmBackward0>)
output:tensor([[0.4069]], device='cuda:0', grad_fn=<AddmmBackward0>)
output:tensor([[0.4099]], device='cuda:0', grad_fn=<AddmmBackward0>)
output:tensor([[0.4170]], device='cuda:0', grad_fn=<AddmmBackward0>)
output:tensor([[0.4072]], device='cuda:0', grad_fn=<AddmmBackward0>)
output:tensor([[0.4125]], device='cuda:0', grad_fn=<AddmmBackward0>)
output:tensor([[0.4081]], device='cuda:0', grad_fn=<AddmmBackward0>)
output:tensor([[0.4091]], device='cuda:0', grad_fn=<AddmmBackward0>)
output:tensor([[0.4065]], device='cuda:0', grad_fn=<AddmmBackward0>)
output:tensor([[0.4182]], device='cuda:0', grad_fn=<AddmmBackward0>)
output:tensor([[0.4204]], device='cuda:0', grad_fn=<AddmmBackward0>)
output:tensor([[0.4181]], device='cuda:0', grad_fn=<AddmmBackward0>)
output:tensor([[0.4102]], device='cuda:0', grad_fn=<AddmmBackward0>)
output:tensor([[0.4171]], device='cuda:0', grad_fn=<AddmmBackward0>)
output:tensor([[0.4246]], device='cuda:0', grad_fn=<AddmmBackward0>)
output:tensor([[0.4256]], device='cuda:0', grad_fn=<AddmmBackward0>)
output:tensor([[0.4105]], device='cuda:0', grad_fn=<AddmmBackward0>)
output:tensor([[0.4224]], device='cuda:0', grad_fn=<AddmmBackward0>)
output:tensor([[0.4319]], device='cuda:0', grad_fn=<AddmmBackward0>)
output:tensor([[0.4405]], device='cuda:0', grad_fn=<AddmmBackward0>)
output:tensor([[0.4258]], device='cuda:0', grad_fn=<AddmmBackward0>)
output:tensor([[0.4283]], device='cuda:0', grad_fn=<AddmmBackward0>)
output:tensor([[0.4344]], device='cuda:0', grad_fn=<AddmmBackward0>)
output:tensor([[0.4291]], device='cuda:0', grad_fn=<AddmmBackward0>)
output:tensor([[0.4352]], device='cuda:0', grad_fn=<AddmmBackward0>)
output:tensor([[0.4335]], device='cuda:0', grad_fn=<AddmmBackward0>)
output:tensor([[0.4268]], device='cuda:0', grad_fn=<AddmmBackward0>)
output:tensor([[0.4353]], device='cuda:0', grad_fn=<AddmmBackward0>)
output:tensor([[0.4294]], device='cuda:0', grad_fn=<AddmmBackward0>)
output:tensor([[0.4358]], device='cuda:0', grad_fn=<AddmmBackward0>)
output:tensor([[0.4397]], device='cuda:0', grad_fn=<AddmmBackward0>)
output:tensor([[0.4350]], device='cuda:0', grad_fn=<AddmmBackward0>)
output:tensor([[0.4456]], device='cuda:0', grad_fn=<AddmmBackward0>)
output:tensor([[0.4431]], device='cuda:0', grad_fn=<AddmmBackward0>)
output:tensor([[0.4434]], device='cuda:0', grad_fn=<AddmmBackward0>)
output:tensor([[0.4386]], device='cuda:0', grad_fn=<AddmmBackward0>)
output:tensor([[0.4435]], device='cuda:0', grad_fn=<AddmmBackward0>)
output:tensor([[0.4463]], device='cuda:0', grad_fn=<AddmmBackward0>)
output:tensor([[0.4436]], device='cuda:0', grad_fn=<AddmmBackward0>)
output:tensor([[0.4505]], device='cuda:0', grad_fn=<AddmmBackward0>)
output:tensor([[0.4449]], device='cuda:0', grad_fn=<AddmmBackward0>)
output:tensor([[0.4520]], device='cuda:0', grad_fn=<AddmmBackward0>)
output:tensor([[0.4552]], device='cuda:0', grad_fn=<AddmmBackward0>)
output:tensor([[0.4440]], device='cuda:0', grad_fn=<AddmmBackward0>)
output:tensor([[0.4524]], device='cuda:0', grad_fn=<AddmmBackward0>)
output:tensor([[0.4459]], device='cuda:0', grad_fn=<AddmmBackward0>)
output:tensor([[0.4619]], device='cuda:0', grad_fn=<AddmmBackward0>)
output:tensor([[0.4616]], device='cuda:0', grad_fn=<AddmmBackward0>)
output:tensor([[0.4568]], device='cuda:0', grad_fn=<AddmmBackward0>)
output:tensor([[0.4700]], device='cuda:0', grad_fn=<AddmmBackward0>)
output:tensor([[0.4681]], device='cuda:0', grad_fn=<AddmmBackward0>)
output:tensor([[0.4511]], device='cuda:0', grad_fn=<AddmmBackward0>)
output:tensor([[0.4583]], device='cuda:0', grad_fn=<AddmmBackward0>)
output:tensor([[0.4733]], device='cuda:0', grad_fn=<AddmmBackward0>)
output:tensor([[0.4533]], device='cuda:0', grad_fn=<AddmmBackward0>)
output:tensor([[0.4625]], device='cuda:0', grad_fn=<AddmmBackward0>)
output:tensor([[0.4543]], device='cuda:0', grad_fn=<AddmmBackward0>)
output:tensor([[0.4568]], device='cuda:0', grad_fn=<AddmmBackward0>)
output:tensor([[0.4648]], device='cuda:0', grad_fn=<AddmmBackward0>)
output:tensor([[0.4687]], device='cuda:0', grad_fn=<AddmmBackward0>)
output:tensor([[0.4682]], device='cuda:0', grad_fn=<AddmmBackward0>)
output:tensor([[0.4728]], device='cuda:0', grad_fn=<AddmmBackward0>)
output:tensor([[0.4777]], device='cuda:0', grad_fn=<AddmmBackward0>)
