output:tensor([[-0.2815]], device='cuda:0', grad_fn=<AddmmBackward0>)
output:tensor([[-0.6191]], device='cuda:0', grad_fn=<AddmmBackward0>)
output:tensor([[-0.7148]], device='cuda:0', grad_fn=<AddmmBackward0>)
output:tensor([[-0.7498]], device='cuda:0', grad_fn=<AddmmBackward0>)
output:tensor([[-0.7138]], device='cuda:0', grad_fn=<AddmmBackward0>)
output:tensor([[-0.7869]], device='cuda:0', grad_fn=<AddmmBackward0>)
output:tensor([[-0.5281]], device='cuda:0', grad_fn=<AddmmBackward0>)
output:tensor([[-0.6391]], device='cuda:0', grad_fn=<AddmmBackward0>)
output:tensor([[-0.7172]], device='cuda:0', grad_fn=<AddmmBackward0>)
output:tensor([[-0.6275]], device='cuda:0', grad_fn=<AddmmBackward0>)
output:tensor([[-0.7521]], device='cuda:0', grad_fn=<AddmmBackward0>)
output:tensor([[-0.6389]], device='cuda:0', grad_fn=<AddmmBackward0>)
output:tensor([[-0.5860]], device='cuda:0', grad_fn=<AddmmBackward0>)
output:tensor([[-0.7927]], device='cuda:0', grad_fn=<AddmmBackward0>)
output:tensor([[-0.6621]], device='cuda:0', grad_fn=<AddmmBackward0>)
output:tensor([[-0.7929]], device='cuda:0', grad_fn=<AddmmBackward0>)
output:tensor([[-0.6532]], device='cuda:0', grad_fn=<AddmmBackward0>)
output:tensor([[-0.6484]], device='cuda:0', grad_fn=<AddmmBackward0>)
output:tensor([[-0.7485]], device='cuda:0', grad_fn=<AddmmBackward0>)
output:tensor([[-0.6964]], device='cuda:0', grad_fn=<AddmmBackward0>)
output:tensor([[-0.8934]], device='cuda:0', grad_fn=<AddmmBackward0>)
output:tensor([[-0.5930]], device='cuda:0', grad_fn=<AddmmBackward0>)
output:tensor([[-0.8006]], device='cuda:0', grad_fn=<AddmmBackward0>)
output:tensor([[-0.6846]], device='cuda:0', grad_fn=<AddmmBackward0>)
output:tensor([[-0.5769]], device='cuda:0', grad_fn=<AddmmBackward0>)
output:tensor([[-0.8212]], device='cuda:0', grad_fn=<AddmmBackward0>)
output:tensor([[-0.7358]], device='cuda:0', grad_fn=<AddmmBackward0>)
output:tensor([[-0.7525]], device='cuda:0', grad_fn=<AddmmBackward0>)
output:tensor([[-0.7375]], device='cuda:0', grad_fn=<AddmmBackward0>)
output:tensor([[-0.8329]], device='cuda:0', grad_fn=<AddmmBackward0>)
output:tensor([[-0.6476]], device='cuda:0', grad_fn=<AddmmBackward0>)
output:tensor([[-0.9115]], device='cuda:0', grad_fn=<AddmmBackward0>)
output:tensor([[-0.7852]], device='cuda:0', grad_fn=<AddmmBackward0>)
output:tensor([[-0.6387]], device='cuda:0', grad_fn=<AddmmBackward0>)
output:tensor([[-0.8736]], device='cuda:0', grad_fn=<AddmmBackward0>)
output:tensor([[-0.9349]], device='cuda:0', grad_fn=<AddmmBackward0>)
output:tensor([[-0.8398]], device='cuda:0', grad_fn=<AddmmBackward0>)
output:tensor([[-0.8326]], device='cuda:0', grad_fn=<AddmmBackward0>)
output:tensor([[-0.7447]], device='cuda:0', grad_fn=<AddmmBackward0>)
output:tensor([[-0.7257]], device='cuda:0', grad_fn=<AddmmBackward0>)
output:tensor([[-0.9525]], device='cuda:0', grad_fn=<AddmmBackward0>)
output:tensor([[-0.8310]], device='cuda:0', grad_fn=<AddmmBackward0>)
output:tensor([[-0.9712]], device='cuda:0', grad_fn=<AddmmBackward0>)
output:tensor([[-1.0160]], device='cuda:0', grad_fn=<AddmmBackward0>)
output:tensor([[-0.7390]], device='cuda:0', grad_fn=<AddmmBackward0>)
output:tensor([[-0.7848]], device='cuda:0', grad_fn=<AddmmBackward0>)
output:tensor([[-0.9746]], device='cuda:0', grad_fn=<AddmmBackward0>)
output:tensor([[-0.8259]], device='cuda:0', grad_fn=<AddmmBackward0>)
output:tensor([[-0.7705]], device='cuda:0', grad_fn=<AddmmBackward0>)
output:tensor([[-0.8982]], device='cuda:0', grad_fn=<AddmmBackward0>)
output:tensor([[-1.0124]], device='cuda:0', grad_fn=<AddmmBackward0>)
output:tensor([[-0.9384]], device='cuda:0', grad_fn=<AddmmBackward0>)
output:tensor([[-0.8635]], device='cuda:0', grad_fn=<AddmmBackward0>)
output:tensor([[-0.7671]], device='cuda:0', grad_fn=<AddmmBackward0>)
output:tensor([[-0.7764]], device='cuda:0', grad_fn=<AddmmBackward0>)
output:tensor([[-0.8427]], device='cuda:0', grad_fn=<AddmmBackward0>)
output:tensor([[-0.8912]], device='cuda:0', grad_fn=<AddmmBackward0>)
output:tensor([[-0.8762]], device='cuda:0', grad_fn=<AddmmBackward0>)
output:tensor([[-1.1582]], device='cuda:0', grad_fn=<AddmmBackward0>)
output:tensor([[-0.7739]], device='cuda:0', grad_fn=<AddmmBackward0>)
output:tensor([[-1.0390]], device='cuda:0', grad_fn=<AddmmBackward0>)
output:tensor([[-1.0238]], device='cuda:0', grad_fn=<AddmmBackward0>)
output:tensor([[-0.8669]], device='cuda:0', grad_fn=<AddmmBackward0>)
output:tensor([[-0.9427]], device='cuda:0', grad_fn=<AddmmBackward0>)
output:tensor([[-0.7517]], device='cuda:0', grad_fn=<AddmmBackward0>)
output:tensor([[-0.6988]], device='cuda:0', grad_fn=<AddmmBackward0>)
output:tensor([[-0.7701]], device='cuda:0', grad_fn=<AddmmBackward0>)
output:tensor([[-0.7580]], device='cuda:0', grad_fn=<AddmmBackward0>)
output:tensor([[-0.7309]], device='cuda:0', grad_fn=<AddmmBackward0>)
output:tensor([[-0.8554]], device='cuda:0', grad_fn=<AddmmBackward0>)
output:tensor([[-0.7385]], device='cuda:0', grad_fn=<AddmmBackward0>)
output:tensor([[-0.9520]], device='cuda:0', grad_fn=<AddmmBackward0>)
output:tensor([[-1.0430]], device='cuda:0', grad_fn=<AddmmBackward0>)
output:tensor([[-0.8380]], device='cuda:0', grad_fn=<AddmmBackward0>)
output:tensor([[-0.8436]], device='cuda:0', grad_fn=<AddmmBackward0>)
output:tensor([[-0.9416]], device='cuda:0', grad_fn=<AddmmBackward0>)
output:tensor([[-0.7976]], device='cuda:0', grad_fn=<AddmmBackward0>)
output:tensor([[-1.0480]], device='cuda:0', grad_fn=<AddmmBackward0>)
output:tensor([[-0.9602]], device='cuda:0', grad_fn=<AddmmBackward0>)
output:tensor([[-0.7988]], device='cuda:0', grad_fn=<AddmmBackward0>)
output:tensor([[-0.8661]], device='cuda:0', grad_fn=<AddmmBackward0>)
output:tensor([[-0.9525]], device='cuda:0', grad_fn=<AddmmBackward0>)
output:tensor([[-0.8267]], device='cuda:0', grad_fn=<AddmmBackward0>)
output:tensor([[-0.7538]], device='cuda:0', grad_fn=<AddmmBackward0>)
output:tensor([[-0.7090]], device='cuda:0', grad_fn=<AddmmBackward0>)
output:tensor([[-0.9452]], device='cuda:0', grad_fn=<AddmmBackward0>)
output:tensor([[-0.9032]], device='cuda:0', grad_fn=<AddmmBackward0>)
output:tensor([[-1.0613]], device='cuda:0', grad_fn=<AddmmBackward0>)
output:tensor([[-0.9150]], device='cuda:0', grad_fn=<AddmmBackward0>)
output:tensor([[-0.8883]], device='cuda:0', grad_fn=<AddmmBackward0>)
output:tensor([[-0.9581]], device='cuda:0', grad_fn=<AddmmBackward0>)
output:tensor([[-0.8497]], device='cuda:0', grad_fn=<AddmmBackward0>)
output:tensor([[-0.9688]], device='cuda:0', grad_fn=<AddmmBackward0>)
output:tensor([[-1.0556]], device='cuda:0', grad_fn=<AddmmBackward0>)
output:tensor([[-0.7681]], device='cuda:0', grad_fn=<AddmmBackward0>)
output:tensor([[-0.9810]], device='cuda:0', grad_fn=<AddmmBackward0>)
output:tensor([[-0.7401]], device='cuda:0', grad_fn=<AddmmBackward0>)
output:tensor([[-0.9634]], device='cuda:0', grad_fn=<AddmmBackward0>)
output:tensor([[-0.8309]], device='cuda:0', grad_fn=<AddmmBackward0>)
output:tensor([[-0.8387]], device='cuda:0', grad_fn=<AddmmBackward0>)
output:tensor([[-0.7481]], device='cuda:0', grad_fn=<AddmmBackward0>)
output:tensor([[-0.8361]], device='cuda:0', grad_fn=<AddmmBackward0>)
output:tensor([[-0.7869]], device='cuda:0', grad_fn=<AddmmBackward0>)
output:tensor([[-1.0573]], device='cuda:0', grad_fn=<AddmmBackward0>)
output:tensor([[-0.7924]], device='cuda:0', grad_fn=<AddmmBackward0>)
output:tensor([[-0.8320]], device='cuda:0', grad_fn=<AddmmBackward0>)
output:tensor([[-0.8828]], device='cuda:0', grad_fn=<AddmmBackward0>)
output:tensor([[-0.9020]], device='cuda:0', grad_fn=<AddmmBackward0>)
output:tensor([[-0.9197]], device='cuda:0', grad_fn=<AddmmBackward0>)
output:tensor([[-0.9825]], device='cuda:0', grad_fn=<AddmmBackward0>)
output:tensor([[-0.7967]], device='cuda:0', grad_fn=<AddmmBackward0>)
output:tensor([[-0.9505]], device='cuda:0', grad_fn=<AddmmBackward0>)
output:tensor([[-0.7679]], device='cuda:0', grad_fn=<AddmmBackward0>)
output:tensor([[-0.7134]], device='cuda:0', grad_fn=<AddmmBackward0>)
output:tensor([[-0.9224]], device='cuda:0', grad_fn=<AddmmBackward0>)
output:tensor([[-0.7847]], device='cuda:0', grad_fn=<AddmmBackward0>)
output:tensor([[-0.8143]], device='cuda:0', grad_fn=<AddmmBackward0>)
output:tensor([[-0.7184]], device='cuda:0', grad_fn=<AddmmBackward0>)
output:tensor([[-0.7334]], device='cuda:0', grad_fn=<AddmmBackward0>)
output:tensor([[-0.6990]], device='cuda:0', grad_fn=<AddmmBackward0>)
output:tensor([[-0.6595]], device='cuda:0', grad_fn=<AddmmBackward0>)
output:tensor([[-0.8536]], device='cuda:0', grad_fn=<AddmmBackward0>)
output:tensor([[-1.1881]], device='cuda:0', grad_fn=<AddmmBackward0>)
output:tensor([[-0.8962]], device='cuda:0', grad_fn=<AddmmBackward0>)
output:tensor([[-0.7738]], device='cuda:0', grad_fn=<AddmmBackward0>)
output:tensor([[-0.7773]], device='cuda:0', grad_fn=<AddmmBackward0>)
output:tensor([[-0.7300]], device='cuda:0', grad_fn=<AddmmBackward0>)
output:tensor([[-1.1044]], device='cuda:0', grad_fn=<AddmmBackward0>)
output:tensor([[-0.7999]], device='cuda:0', grad_fn=<AddmmBackward0>)
output:tensor([[-0.8516]], device='cuda:0', grad_fn=<AddmmBackward0>)
output:tensor([[-0.6976]], device='cuda:0', grad_fn=<AddmmBackward0>)
output:tensor([[-0.9673]], device='cuda:0', grad_fn=<AddmmBackward0>)
output:tensor([[-0.9485]], device='cuda:0', grad_fn=<AddmmBackward0>)
output:tensor([[-1.0746]], device='cuda:0', grad_fn=<AddmmBackward0>)
output:tensor([[-0.9247]], device='cuda:0', grad_fn=<AddmmBackward0>)
output:tensor([[-0.8082]], device='cuda:0', grad_fn=<AddmmBackward0>)
output:tensor([[-0.7514]], device='cuda:0', grad_fn=<AddmmBackward0>)
output:tensor([[-0.7050]], device='cuda:0', grad_fn=<AddmmBackward0>)
output:tensor([[-0.8239]], device='cuda:0', grad_fn=<AddmmBackward0>)
output:tensor([[-0.8834]], device='cuda:0', grad_fn=<AddmmBackward0>)
output:tensor([[-0.6773]], device='cuda:0', grad_fn=<AddmmBackward0>)
output:tensor([[-0.6590]], device='cuda:0', grad_fn=<AddmmBackward0>)
output:tensor([[-0.9104]], device='cuda:0', grad_fn=<AddmmBackward0>)
output:tensor([[-0.9982]], device='cuda:0', grad_fn=<AddmmBackward0>)
output:tensor([[-0.8368]], device='cuda:0', grad_fn=<AddmmBackward0>)
output:tensor([[-0.8417]], device='cuda:0', grad_fn=<AddmmBackward0>)
output:tensor([[-0.7673]], device='cuda:0', grad_fn=<AddmmBackward0>)
output:tensor([[-0.9731]], device='cuda:0', grad_fn=<AddmmBackward0>)
output:tensor([[-1.1826]], device='cuda:0', grad_fn=<AddmmBackward0>)
output:tensor([[-0.7453]], device='cuda:0', grad_fn=<AddmmBackward0>)
output:tensor([[-0.8911]], device='cuda:0', grad_fn=<AddmmBackward0>)
output:tensor([[-0.7302]], device='cuda:0', grad_fn=<AddmmBackward0>)
output:tensor([[-0.8101]], device='cuda:0', grad_fn=<AddmmBackward0>)
output:tensor([[-0.7614]], device='cuda:0', grad_fn=<AddmmBackward0>)
output:tensor([[-0.9155]], device='cuda:0', grad_fn=<AddmmBackward0>)
output:tensor([[-0.9706]], device='cuda:0', grad_fn=<AddmmBackward0>)
output:tensor([[-0.5538]], device='cuda:0', grad_fn=<AddmmBackward0>)
output:tensor([[-0.9657]], device='cuda:0', grad_fn=<AddmmBackward0>)
output:tensor([[-0.9231]], device='cuda:0', grad_fn=<AddmmBackward0>)
output:tensor([[-0.7365]], device='cuda:0', grad_fn=<AddmmBackward0>)
output:tensor([[-0.7154]], device='cuda:0', grad_fn=<AddmmBackward0>)
output:tensor([[-0.8413]], device='cuda:0', grad_fn=<AddmmBackward0>)
output:tensor([[-0.7619]], device='cuda:0', grad_fn=<AddmmBackward0>)
output:tensor([[-0.4348]], device='cuda:0', grad_fn=<AddmmBackward0>)
output:tensor([[-0.8629]], device='cuda:0', grad_fn=<AddmmBackward0>)
output:tensor([[-0.7901]], device='cuda:0', grad_fn=<AddmmBackward0>)
output:tensor([[-0.7866]], device='cuda:0', grad_fn=<AddmmBackward0>)
output:tensor([[-0.7599]], device='cuda:0', grad_fn=<AddmmBackward0>)
output:tensor([[-0.8024]], device='cuda:0', grad_fn=<AddmmBackward0>)
output:tensor([[-0.6865]], device='cuda:0', grad_fn=<AddmmBackward0>)
output:tensor([[-0.6734]], device='cuda:0', grad_fn=<AddmmBackward0>)
output:tensor([[-1.4504]], device='cuda:0', grad_fn=<AddmmBackward0>)
output:tensor([[-0.7335]], device='cuda:0', grad_fn=<AddmmBackward0>)
output:tensor([[-0.7502]], device='cuda:0', grad_fn=<AddmmBackward0>)
output:tensor([[-0.7924]], device='cuda:0', grad_fn=<AddmmBackward0>)
output:tensor([[-0.6741]], device='cuda:0', grad_fn=<AddmmBackward0>)
output:tensor([[-0.6876]], device='cuda:0', grad_fn=<AddmmBackward0>)
output:tensor([[-0.6803]], device='cuda:0', grad_fn=<AddmmBackward0>)
output:tensor([[-0.7801]], device='cuda:0', grad_fn=<AddmmBackward0>)
output:tensor([[-0.7156]], device='cuda:0', grad_fn=<AddmmBackward0>)
output:tensor([[-0.5549]], device='cuda:0', grad_fn=<AddmmBackward0>)
output:tensor([[-0.9052]], device='cuda:0', grad_fn=<AddmmBackward0>)
output:tensor([[-0.6669]], device='cuda:0', grad_fn=<AddmmBackward0>)
output:tensor([[-0.9972]], device='cuda:0', grad_fn=<AddmmBackward0>)
output:tensor([[-0.6987]], device='cuda:0', grad_fn=<AddmmBackward0>)
output:tensor([[-0.7798]], device='cuda:0', grad_fn=<AddmmBackward0>)
output:tensor([[-0.8183]], device='cuda:0', grad_fn=<AddmmBackward0>)
output:tensor([[-0.7216]], device='cuda:0', grad_fn=<AddmmBackward0>)
output:tensor([[-0.8900]], device='cuda:0', grad_fn=<AddmmBackward0>)
output:tensor([[-0.8112]], device='cuda:0', grad_fn=<AddmmBackward0>)
output:tensor([[-0.7677]], device='cuda:0', grad_fn=<AddmmBackward0>)
output:tensor([[-0.7296]], device='cuda:0', grad_fn=<AddmmBackward0>)
output:tensor([[-0.6889]], device='cuda:0', grad_fn=<AddmmBackward0>)
output:tensor([[-0.9001]], device='cuda:0', grad_fn=<AddmmBackward0>)
output:tensor([[-0.9276]], device='cuda:0', grad_fn=<AddmmBackward0>)
output:tensor([[-0.6431]], device='cuda:0', grad_fn=<AddmmBackward0>)
output:tensor([[-0.7966]], device='cuda:0', grad_fn=<AddmmBackward0>)
output:tensor([[-0.8481]], device='cuda:0', grad_fn=<AddmmBackward0>)
output:tensor([[-0.5811]], device='cuda:0', grad_fn=<AddmmBackward0>)
output:tensor([[-0.6713]], device='cuda:0', grad_fn=<AddmmBackward0>)
output:tensor([[-0.7332]], device='cuda:0', grad_fn=<AddmmBackward0>)
output:tensor([[-0.5180]], device='cuda:0', grad_fn=<AddmmBackward0>)
output:tensor([[-0.7573]], device='cuda:0', grad_fn=<AddmmBackward0>)
output:tensor([[-0.6238]], device='cuda:0', grad_fn=<AddmmBackward0>)
output:tensor([[-0.5422]], device='cuda:0', grad_fn=<AddmmBackward0>)
output:tensor([[-0.5501]], device='cuda:0', grad_fn=<AddmmBackward0>)
output:tensor([[-0.5065]], device='cuda:0', grad_fn=<AddmmBackward0>)
output:tensor([[-0.7228]], device='cuda:0', grad_fn=<AddmmBackward0>)
output:tensor([[-0.7310]], device='cuda:0', grad_fn=<AddmmBackward0>)
output:tensor([[-0.6284]], device='cuda:0', grad_fn=<AddmmBackward0>)
output:tensor([[-0.7258]], device='cuda:0', grad_fn=<AddmmBackward0>)
output:tensor([[-0.6208]], device='cuda:0', grad_fn=<AddmmBackward0>)
output:tensor([[-0.8071]], device='cuda:0', grad_fn=<AddmmBackward0>)
output:tensor([[-0.7140]], device='cuda:0', grad_fn=<AddmmBackward0>)
output:tensor([[-0.7117]], device='cuda:0', grad_fn=<AddmmBackward0>)
output:tensor([[-0.7483]], device='cuda:0', grad_fn=<AddmmBackward0>)
output:tensor([[-0.6176]], device='cuda:0', grad_fn=<AddmmBackward0>)
output:tensor([[-0.7500]], device='cuda:0', grad_fn=<AddmmBackward0>)
output:tensor([[-0.6584]], device='cuda:0', grad_fn=<AddmmBackward0>)
output:tensor([[-0.6114]], device='cuda:0', grad_fn=<AddmmBackward0>)
output:tensor([[-0.6804]], device='cuda:0', grad_fn=<AddmmBackward0>)
output:tensor([[-0.6716]], device='cuda:0', grad_fn=<AddmmBackward0>)
output:tensor([[-0.7487]], device='cuda:0', grad_fn=<AddmmBackward0>)
output:tensor([[-0.6370]], device='cuda:0', grad_fn=<AddmmBackward0>)
output:tensor([[-0.7151]], device='cuda:0', grad_fn=<AddmmBackward0>)
output:tensor([[-0.7219]], device='cuda:0', grad_fn=<AddmmBackward0>)
output:tensor([[-0.7066]], device='cuda:0', grad_fn=<AddmmBackward0>)
output:tensor([[-0.5947]], device='cuda:0', grad_fn=<AddmmBackward0>)
output:tensor([[-0.6062]], device='cuda:0', grad_fn=<AddmmBackward0>)
output:tensor([[-0.6661]], device='cuda:0', grad_fn=<AddmmBackward0>)
output:tensor([[-0.7699]], device='cuda:0', grad_fn=<AddmmBackward0>)
output:tensor([[-0.5537]], device='cuda:0', grad_fn=<AddmmBackward0>)
output:tensor([[-0.6287]], device='cuda:0', grad_fn=<AddmmBackward0>)
output:tensor([[-0.6952]], device='cuda:0', grad_fn=<AddmmBackward0>)
output:tensor([[-0.6614]], device='cuda:0', grad_fn=<AddmmBackward0>)
output:tensor([[-0.5265]], device='cuda:0', grad_fn=<AddmmBackward0>)
output:tensor([[-0.6203]], device='cuda:0', grad_fn=<AddmmBackward0>)
output:tensor([[-0.6514]], device='cuda:0', grad_fn=<AddmmBackward0>)
output:tensor([[-0.5221]], device='cuda:0', grad_fn=<AddmmBackward0>)
output:tensor([[-0.5535]], device='cuda:0', grad_fn=<AddmmBackward0>)
output:tensor([[-0.5527]], device='cuda:0', grad_fn=<AddmmBackward0>)
output:tensor([[-0.6341]], device='cuda:0', grad_fn=<AddmmBackward0>)
output:tensor([[-0.5389]], device='cuda:0', grad_fn=<AddmmBackward0>)
output:tensor([[-0.5012]], device='cuda:0', grad_fn=<AddmmBackward0>)
output:tensor([[-0.5497]], device='cuda:0', grad_fn=<AddmmBackward0>)
output:tensor([[-0.5825]], device='cuda:0', grad_fn=<AddmmBackward0>)
output:tensor([[-0.6094]], device='cuda:0', grad_fn=<AddmmBackward0>)
output:tensor([[-0.5648]], device='cuda:0', grad_fn=<AddmmBackward0>)
output:tensor([[-0.5916]], device='cuda:0', grad_fn=<AddmmBackward0>)
output:tensor([[-0.5210]], device='cuda:0', grad_fn=<AddmmBackward0>)
output:tensor([[-0.4745]], device='cuda:0', grad_fn=<AddmmBackward0>)
output:tensor([[-0.4415]], device='cuda:0', grad_fn=<AddmmBackward0>)
output:tensor([[-0.4874]], device='cuda:0', grad_fn=<AddmmBackward0>)
output:tensor([[-0.5226]], device='cuda:0', grad_fn=<AddmmBackward0>)
output:tensor([[-0.4811]], device='cuda:0', grad_fn=<AddmmBackward0>)
output:tensor([[-0.4658]], device='cuda:0', grad_fn=<AddmmBackward0>)
output:tensor([[-0.4603]], device='cuda:0', grad_fn=<AddmmBackward0>)
output:tensor([[-0.4366]], device='cuda:0', grad_fn=<AddmmBackward0>)
output:tensor([[-0.4927]], device='cuda:0', grad_fn=<AddmmBackward0>)
output:tensor([[-0.4063]], device='cuda:0', grad_fn=<AddmmBackward0>)
output:tensor([[-0.4605]], device='cuda:0', grad_fn=<AddmmBackward0>)
output:tensor([[-0.4499]], device='cuda:0', grad_fn=<AddmmBackward0>)
output:tensor([[-0.4685]], device='cuda:0', grad_fn=<AddmmBackward0>)
output:tensor([[-0.4765]], device='cuda:0', grad_fn=<AddmmBackward0>)
output:tensor([[-0.4680]], device='cuda:0', grad_fn=<AddmmBackward0>)
output:tensor([[-0.4662]], device='cuda:0', grad_fn=<AddmmBackward0>)
output:tensor([[-0.4810]], device='cuda:0', grad_fn=<AddmmBackward0>)
output:tensor([[-0.4738]], device='cuda:0', grad_fn=<AddmmBackward0>)
output:tensor([[-0.5087]], device='cuda:0', grad_fn=<AddmmBackward0>)
output:tensor([[-0.4159]], device='cuda:0', grad_fn=<AddmmBackward0>)
output:tensor([[-0.4665]], device='cuda:0', grad_fn=<AddmmBackward0>)
output:tensor([[-0.4639]], device='cuda:0', grad_fn=<AddmmBackward0>)
output:tensor([[-0.4513]], device='cuda:0', grad_fn=<AddmmBackward0>)
output:tensor([[-0.4320]], device='cuda:0', grad_fn=<AddmmBackward0>)
output:tensor([[-0.3667]], device='cuda:0', grad_fn=<AddmmBackward0>)
output:tensor([[-0.3931]], device='cuda:0', grad_fn=<AddmmBackward0>)
output:tensor([[-0.4234]], device='cuda:0', grad_fn=<AddmmBackward0>)
output:tensor([[-0.3572]], device='cuda:0', grad_fn=<AddmmBackward0>)
output:tensor([[-0.4008]], device='cuda:0', grad_fn=<AddmmBackward0>)
output:tensor([[-0.3843]], device='cuda:0', grad_fn=<AddmmBackward0>)
output:tensor([[-0.4003]], device='cuda:0', grad_fn=<AddmmBackward0>)
output:tensor([[-0.4032]], device='cuda:0', grad_fn=<AddmmBackward0>)
output:tensor([[-0.3944]], device='cuda:0', grad_fn=<AddmmBackward0>)
output:tensor([[-0.3420]], device='cuda:0', grad_fn=<AddmmBackward0>)
output:tensor([[-0.3091]], device='cuda:0', grad_fn=<AddmmBackward0>)
output:tensor([[-0.4004]], device='cuda:0', grad_fn=<AddmmBackward0>)
output:tensor([[-0.3960]], device='cuda:0', grad_fn=<AddmmBackward0>)
output:tensor([[-0.3120]], device='cuda:0', grad_fn=<AddmmBackward0>)
output:tensor([[-0.3739]], device='cuda:0', grad_fn=<AddmmBackward0>)
output:tensor([[-0.3669]], device='cuda:0', grad_fn=<AddmmBackward0>)
output:tensor([[-0.3457]], device='cuda:0', grad_fn=<AddmmBackward0>)
output:tensor([[-0.3184]], device='cuda:0', grad_fn=<AddmmBackward0>)
output:tensor([[-0.3580]], device='cuda:0', grad_fn=<AddmmBackward0>)
output:tensor([[-0.3106]], device='cuda:0', grad_fn=<AddmmBackward0>)
output:tensor([[-0.3116]], device='cuda:0', grad_fn=<AddmmBackward0>)
