smiles,y_label
COC(=O)/C=c1\sc2n(c1=O)C(N)=C(C#N)[C@@H](c1ccc(F)cc1)C=2C(=O)Nc1ccc(C)cc1,0
NC(=O)N/N=C/c1ccc(OC[C@H](O)Cn2c3ccccc3c3ccccc32)cc1,1
COCCCNC(=O)C(=O)N/N=C/c1cccs1,0
O=C(CN(c1cccnc1)S(=O)(=O)c1ccccc1)N/N=C/c1cccc2ccccc12,1
NS(=O)(=O)c1ccc(-c2ccc(/C=N/NC(=O)C(=O)N/N=C\c3ccc(-c4ccc(S(N)(=O)=O)cc4)o3)o2)cc1,0
C=CCc1cc(/C=N\NC(=O)c2ccc(COc3ccc(-n4c(C)ccc4C)cc3)o2)cc(OCC)c1Oc1ccc([N+](=O)[O-])cn1,1
Cc1sc([C@H]2C(C#N)=C(N)OC3=C2C(=O)CCC3)cc1COc1ccccc1Br,1
IC[C@@H]1COc2cccc3ccc[n+]1c32,1
C/C(CC(=O)N1CCCC1)=N\NC(=O)C(=O)Nc1ccccc1,0
N#CC1=C(N)C(C#N)(C#N)[C@@]2(c3ccccc3NC2=O)[C@H]2CN(Cc3ccccc3)CC[C@H]12,1
COc1ccc(/C=N\NC(=O)Cc2ccc(C)cc2)cc1,1
Cc1ccc(/C=N/NC(=O)CC(=O)Nc2ccc(Cl)c(Cl)c2)cc1,1
COc1ccc(S(=O)(=O)N(CC(=O)N/N=C\c2ccc(OCC(=O)Nc3ccc(F)cc3)cc2)Cc2ccccc2)cc1OC,1
NNC(=O)c1cc(-c2ccc(F)cc2)on1,0
COc1ccccc1OCC(=O)NNC(=O)Cc1cccc2ccccc21,1
C=CCNC(=O)C(=O)N/N=C/c1ccc(OC)c([N+](=O)[O-])c1,0
CN(C)c1ccc(/C=N/NC(=O)C(=O)N/N=C/c2ccc(N(C)C)cc2)cc1,0
COc1ccc([C@@H]2NN(c3nc(C)cc(C)n3)C(O)=C2C#N)cc1,1
Cc1cc(N2CCCC2)c(F)cc1/C=N/NC(N)=O,0
C/C(=N/NC(N)=O)C1CCC(C)CC1,0
O=C(NN[C@@H]1O[C@H](CO)[C@H](O)[C@H](O)[C@H]1O)c1ccccc1O,0
COc1ccc2c(CC(=O)NNC(=O)c3nn(C)c(=O)c4ccccc43)coc2c1,0
COc1cc(/C=N\NC(=O)c2ccc(C)nc2)ccc1Oc1ccc([N+](=O)[O-])cc1[N+](=O)[O-],1
CC1(C)[C@@]2(C)CC[C@]1(C(=O)Nc1cccc3cccnc31)[C@H](Br)C2=O,1
COC(=O)COc1ccc(/C=N/NC(=O)C(=O)NCC(C)C)cc1,0
N[C@@H](C(=O)O)[C@@H](Cl)c1ccccc1,0
N#Cc1ccc(OC(F)(F)F)c(B(O)O)c1,0
CN(C)P(=O)(F)N(C)C,0
COc1ccccc1N/C=C(\C#N)c1nc(-c2ccc([N+](=O)[O-])cc2)cs1,1
N#CC1=C(N)Oc2[nH]nc(C(F)(F)F)c2[C@H]1c1ccc(Br)cc1,1
C[C@@]12C(=O)OC(=O)[C@@H]1[C@H]1CC[C@H]2O1,0
CCOC(=O)C1=C(C)NC(=O)N[C@H]1c1ccc(N(CCCl)CCCl)cc1Cl,1
CC(=NNC(=O)c1cc(C)oc1C)c1ccc(N2CCOCC2)cc1,1
CC(=O)NNC(=O)Nc1sc2c(c1C#N)CCC2,0
Cc1ccc(S(=O)(=O)NNC(=O)CCC(=O)Nc2ccccc2)cc1,0
Cc1cc(/C=C(/C#N)c2cccc(F)c2)c(C)n1-c1ccc(OCc2ccc(F)cc2)cc1,1
COc1cc(/C=N\NC(=O)COc2cccc3cccnc32)ccc1OCC(N)=O,0
CC(C)(C)OC(=O)COc1ccc(/C=N/NC(=O)CN(c2ccccc2F)S(C)(=O)=O)cc1,1
O=C(NNC(=S)NC(=O)c1cccnc1)c1ccccc1F,0
O=C=Nc1ccccc1OC(F)F,1
Cc1ccc(/C=C(/C#N)c2ccc(Br)cc2)cc1,1
N#C/C(=C\Nc1cccc(C(=O)c2ccccc2)c1)C(N)=S,1
COC(=O)[C@H]1[C@H]2O[C@H]3[C@H](OC(=O)[C@@H]13)[C@@H]2Br,0
O=C(NNC(=O)[C@@H]1CCCO1)c1ccccc1Cl,0
Cn1cccc/c1=N\C=C(C#N)C#N,0
N#C/C(=C\c1ccc(Sc2nc3ccc(N4C(=O)[C@H]5CCCC[C@@H]5C4=O)cc3s2)c([N+](=O)[O-])c1)C(=O)Nc1ccc(Cl)cc1,1
O=C(COC(=O)c1cccc(N2C(=O)[C@@H]3[C@H]4C[C@@H]([C@H](Cl)[C@H]4Cl)[C@H]3C2=O)c1)Nc1ccc(Br)cc1Cl,1
CCCC[C@H](C(=O)OCC(=O)NNC(=O)c1ccc(Br)cc1)N1C(=O)[C@H]2[C@@H](C1=O)C1c3ccccc3C2c2ccccc21,1
Cc1nnc(NNC(=O)Cn2c3ccccc3c(=O)c3ccccc32)nc1O,0
COC(=O)NNC(=O)Nc1cccc(OC)c1,0
O=C(Cc1ccccc1)N/N=C\c1ccc(SCCO)c([N+](=O)[O-])c1,1
COc1ccc(CNC(=O)C(=O)N/N=C/c2cc(Cl)ccc2OCc2c(Cl)cccc2Cl)cc1,1
NNC(=O)c1csc(CS(=O)(=O)c2ccc(Cl)cc2)n1,0
C/C(=N\NC(=O)c1cc2ccccc2cc1O)c1cccs1,1
Cc1csc([C@H](C#N)C(=O)CCl)n1,0
Cc1cccc(NC(=O)NNC(=O)c2c(O)ccc3ccccc32)c1C,1
Cc1occc1C(=O)NNC(=O)c1cc2c(s1)CCC2,1
C[C@@]1(Cl)CS(=O)(=O)C[C@H]1Cl,0
O=C(CCl)N(C1CC1)[C@H]1CCCc2ccccc21,1
C=CCOc1c(Br)cc(/C=N\NC(=O)COc2ccc(C3SCCS3)cc2)cc1Br,1
Cc1cc(I)ccc1NCC(=O)N/N=C/c1cccc(Br)c1,1
Cc1cccc(N2C(=O)NC(=O)/C(=C\NNC(=O)c3ccccc3O)C2=O)c1,0
O=C(CN1CCOCC1)N/N=C/c1cc2c(cc1Br)OCO2,0
CN1C(=O)[C@@H]2C[C@H](Br)[C@H](Br)C[C@H]21,0
Cc1ccccc1NCC(=O)N/N=C/c1ccc(-c2ccc(I)cc2)o1,1
C=CCNC(=O)C(=O)N/N=C/c1ccc(OCC(=O)Nc2cc(C)cc(C)c2)c(OC)c1,1
CC(=O)N(/C=C1\Sc2ccccc2C1=O)N(C)c1ccccc1,1
O=C(Oc1ccc(CBr)cc1)c1ccccc1,1
CCOc1cc(/C=C(/C#N)C(=O)NC(C)C)c(Br)cc1OC,1
Cn1c2ccc(N/C=C(\C#N)c3nc4cc(Cl)ccc4o3)cc2oc1=O,1
CS(=O)(=O)N(CC(=O)N/N=C/c1ccccc1[N+](=O)[O-])c1ccccc1F,0
CN1C[C@H](O)C2=CC(=NNC(N)=O)C(=O)C=C21,0
Cc1ccc(C(=O)NNC2=CC(=O)C[C@@H](c3ccccc3)C2)cc1,1
COc1cc(/C=N/NC(=O)Cc2ccccc2)ccc1Oc1ccccc1[N+](=O)[O-],1
CC1(C)CC(=O)C2=C(C1)O[C@@H](c1ccncc1)C(C#N)=C2N,1
COc1cc([C@@H]2C(C#N)=C(SCC(=O)Nc3ccc(C)cc3)NC3=C2C(=O)CCC3)ccc1O,1
NNC(=O)[C@@H]1C[C@@H]2[C@H]3[C@@H]4C[C@H]2[C@H]1[C@@H]43,0
CC(C)(C)c1ccc(CC(=O)NN)cc1,0
CC(C)C(=O)Nc1ccc(C(=O)NNC(=O)[C@@H](OC(=O)c2ccc(Cl)cc2)[C@@H](OC(=O)c2ccc(Cl)cc2)C(=O)O)cc1,1
COC(=O)C/C(=N\NC(=O)c1ccccc1)C(=O)OC,0
N#C/C(=C\c1ccc(OS(=O)(=O)c2ccc(Cl)cc2)cc1)C(=O)Nc1cccc(C(F)(F)F)c1,1
C=CCOc1c(Br)cc(/C=C(\C#N)C(=O)N[C@H](C)c2ccccc2)cc1Br,1
Cn1nnnc1SCc1csc([C@H]2C(C#N)=C(N)N(c3cccc(Cl)c3)C3=C2C(=O)CC(C)(C)C3)c1,1
CS(=O)(=O)Nc1cccc(CCl)c1,0
O=C=N[C@H](CCc1ccccc1)C(=O)O,0
Cc1ccc(NC(=O)COC(=O)[C@H](C)N2C(=O)[C@H]3[C@H]4C[C@@H]([C@@H](Br)[C@H]4Br)[C@H]3C2=O)cc1,1
CN(CCCl)c1cc2nonc2c(Br)c1,1
C[C@@H]1CN(C)[C@@H](C)C[C@@]1(O)C#N,0
CCNC(=O)/C(C#N)=C\c1ccc(O)c(OCC)c1,0
Cc1cc(/C=C(\C#N)C(=O)Nc2sc3c(c2C#N)CCCC3)c(C)n1-c1cc(Cl)ccc1C,1
C/C(=N\NC(=O)c1cccs1)c1ccc(F)cc1,1
NNC(=O)CCCCCCCCC(=O)NN,0
COc1ccc(/C=N/NC(=O)COCC(=O)N/N=C\c2ccc(OC)cc2)cc1,0
C[C@@H](CC(=O)NNC(=O)c1ccc(C(F)(F)F)cc1)CC(=O)N1CCOCC1,0
O=C(CNc1ccc(Cl)cc1Br)N/N=C/c1cccc([N+](=O)[O-])c1,1
Fc1ccc(-n2nc(CCl)c3c2CCC3)cc1,1
Cc1ccc(C(=O)N/N=C/c2ccco2)cn1,0
N#CCC(=O)N/N=C/c1cccn1-c1ccc(C(=O)O)cc1,0
C/C(=N\NC(=O)C1CCN(S(=O)(=O)c2ccc(C)cc2)CC1)c1ccccc1O,1
O=C(NNC(=O)c1ccc(F)cc1)c1n[nH]c2ccccc21,0
O=C(NNC(=O)c1ccc(F)cc1F)c1csc(N2CCOCC2)n1,0
CCOc1ccc(/C=N/NC(=O)CN(c2cccc([N+](=O)[O-])c2)S(C)(=O)=O)cc1,1
COc1cc(/C=N/NC(=O)C(=O)Nc2ccc(F)cc2)ccc1OCC(=O)N1CCOCC1,0
CCOc1ccc(CC(=O)N/N=C/c2c(OCc3ccc(I)cc3)ccc3ccccc32)cc1,1
CC(C)CNC(=S)NNC(=O)C[C@@H](C)O,0
CC(=O)[C@H](Cl)Cc1cccc(C(F)(F)F)c1,1
CCOc1cc(/C=N/NC(=O)Cc2ccc(C)cc2C)cc(Cl)c1OCc1ccc([N+](=O)[O-])cc1,1
CCc1ccc(C(=O)N2CCN(CC(=O)NNC(C)=O)CC2)cc1,0
COc1cc(/C=N/NC(=O)C(=O)Nc2cccc(Cl)c2C)ccc1OC(=O)c1ccc(Cl)cc1,1
COc1cc(/C=N/NC(=O)c2ccncc2)cc2c1OCO2,0
COc1ccccc1C(=O)NNC(=O)c1csc(N2CCOCC2)n1,0
CC1=C(C#N)[C@]2(N)O[C@@]1(C)[C@H]1C(=O)C=CC(=O)[C@@H]12,0
CCOc1ccccc1NC(=O)C(=O)NN,0
Cc1cc(/C=C(/C#N)C2=NN(c3ccccc3)[C@H](N)[C@@H]2C#N)c(C)n1-c1cccc(C)c1,1
C[C@@H](O)C(=O)N/N=C/c1ccc(OCC(=O)NC2CCCCC2)cc1,0
COc1cccc(/C=N/NC(=O)CCC(=O)Nc2cccc(Br)c2)c1,1
O=C(N/N=C\c1ccccc1F)c1ccc([N+](=O)[O-])cc1,1
CCOc1cc(C=NNC(=O)CCc2n[nH]c(=O)[nH]c2=O)cc(Br)c1O,0
Cn1c(CC(=O)NNC(=S)NC[C@@H]2CCCO2)nc2ccccc21,0
N#C/C(=C/c1ccccc1[N+](=O)[O-])C(=O)Nc1cccc(Cl)c1Cl,1
CNC(=S)NNC(=O)c1cccc(S(=O)(=O)Nc2ccc(OC)cc2)c1,0
C/C(=N\NC(N)=O)c1ccccc1OCC(=O)O,0
CCOc1ccc(NC(=O)CSC2=C(C#N)[C@H](c3ccccc3Cl)[C@H](C(=O)c3cccs3)[C@@](O)(C(F)(F)F)N2)cc1,1
Cc1c(/C=N/NC(=O)Cc2ccc(Br)cc2)c2ccccc2n1Cc1ccc([N+](=O)[O-])cc1,1
COc1cc2c(cc1OC)N(C1CSC1)C(=O)/C2=N\NC(C)=O,0
C[C@@H](NC(=O)COc1ccc(/C=N/NC(=O)C(=O)NC[C@@H]2CCCO2)cc1)c1ccccc1,0
COc1cccc(C(=O)Oc2ccc(C(=O)CN(C(=O)c3ccccc3Cl)N3C(=O)[C@@H]4C[C@H](Br)[C@@H](Br)C[C@@H]4C3=O)cc2)c1,1
CCOC(=O)C1=C(C)NC(=S)N[C@@H]1c1ccccc1OCC(=O)NN=Cc1cc(Br)c(OCc2cccc3ccccc32)c([N+](=O)[O-])c1,1
C[C@H](C(=O)Nc1ccc(Oc2ccc3ccccc3c2)cc1)N1C(=O)[C@@H]2[C@H]3C[C@@H]([C@H](Br)[C@H]3Br)[C@H]2C1=O,1
COc1ccc(C(=O)NCC(=O)NNC(=O)[C@@H](C)Oc2ccccc2F)cc1OC,0
CCOC(=O)/C(=C(\O)CCl)c1nc(C)cs1,1
O=C(CCc1ccccc1)N/N=C/c1ccccc1O,1
CCOC(=O)CSC1=C(C#N)C2(CCCC2)[C@@H](C#N)C(=O)N1,0
CCOc1ccc(OC)cc1C(=O)NN,0
COc1ccc(Cl)cc1C(=O)N/N=C1/C[C@@H]2C=CC[C@@H]12,1
O=C(COc1ccc(Cl)cc1)NNC(=O)[C@@H]1COc2ccccc2O1,0
Cc1c(C(=O)NNC(=O)c2csc(N3CCOCC3)n2)cccc1[N+](=O)[O-],0
CCOC(=O)[C@H](Br)c1nnc2c(Nc3ccc(OC)cc3)nc3nonc3n21,1
NNC(=O)CSCC(=O)Nc1ccc([N+](=O)[O-])cc1,0
O=C(/C=C/c1ccco1)Oc1ccc(/C=N\NC(=O)c2ccccc2Cl)cc1,1
OB(O)c1cc(OCC2CC2)c(Cl)cc1Cl,0
Cc1nnsc1C(=O)NNS(=O)(=O)c1ccc(Br)cc1,0
Cn1ncc(Cl)c1C(=O)NN=Cc1cc2c(cc1[N+](=O)[O-])OCO2,0
Cc1ccc(S(=O)(=O)Oc2ccc3ccccc3c2/C=C(\C#N)C(=O)Nc2cccc(I)c2)cc1,1
CC(C)SCC(=O)NNC(=O)c1ccccn1,0
O=C(N/N=C/c1ccccc1OC(=O)c1ccc(Cl)cc1)c1ccncc1,1
CC1(C)[C@H]2CC[C@]1(C)C(=NNC(=O)COc1cccc[n+]1[O-])C2,1
C[C@]12CCCC[C@H]1[C@@H]2C(=O)N/N=C/c1cccc(OCc2ccc(Br)cc2)c1,1
CC(=O)Oc1c(/C=C(\C#N)C(N)=O)[nH]c2ccccc21,0
CCOC(=O)c1ccc(NC(=O)/C(C#N)=C/c2cc(Cl)c(OCC)c(OCC)c2)cc1,1
Cc1ccnc(N2CCC(C(=O)NNC(=O)c3ccncc3)CC2)n1,0
CS(=O)(=O)N(CC(=O)N/N=C/c1cccnc1)c1cccc(Br)c1,0
CCOc1cc(/C=N/NC(=O)c2cc([N+](=O)[O-])ccc2OC)cc(I)c1OCc1ccccc1,1
O=C(Nc1ccccc1)N[C@H]1CS(=O)(=O)C[C@H]1Cl,0
COc1cccc(CCN=C=O)c1OC,0
CC(=O)c1ccc(S(=O)(=O)N2CCC(C(=O)NNc3nnc(C)c(=O)[nH]3)CC2)cc1,0
NNC(=O)CNC(=O)CNS(=O)(=O)c1ccc(I)cc1,0
N#CC1=C(N)Oc2cc(N)ccc2[C@@H]1c1cccc(Cl)c1Cl,1
CCOC(=O)[C@@H](/C=C(\C#N)S(=O)(=O)c1ccccc1)C(C)=O,0
COC(=O)C(C)=NNC(=O)c1cccnc1,0
Cc1cc(/C=N/NC(=O)CN(c2ccccc2C)S(C)(=O)=O)c(C)n1-c1cccc(Cl)c1Cl,1
CCOc1cc(/C=N\NC(=O)c2ccc(C)cc2)cc(Cl)c1OCC(=O)Nc1ccc(C)c(Cl)c1,1
COC(=O)[C@@H](Cl)c1ccc(C#N)cc1,1
COc1ccc(-c2nc(C(=O)NNC(=O)C(=O)NC3CC3)cs2)cc1,0
COc1c(C)cc(P([C]2[CH][CH][CH][C]2[C@@H](C)P(c2cc(C)cc(C)c2)c2cc(C)cc(C)c2)c2cc(C)c(OC)c(C)c2)cc1C,1
CCC(=O)Nc1ccc(C(=O)N/N=C/[C@H]2C(=O)NC(=O)N(c3cccc(OC)c3)C2=O)cc1,0
O=P(CCBr)(OCCBr)OCCBr,1
CC(C)OC(=O)C(F)(F)[S@](=O)Cl,0
N#Cc1ccc(C(=O)N/N=C/c2ccc(OCc3ccc(F)cc3)cc2)c(F)c1,1
C/C(=N\NC(=O)c1nonc1C)c1cccs1,0
O=C(N/N=C\c1ccccc1O)c1sc2cc(Cl)cc(Cl)c2c1Cl,1
O=C(N[C@@H]1[C@H]2C[C@H]3[C@H](OC(=O)[C@@H]31)[C@H]2I)OCc1ccccc1,1
CCCCN1C[C@@H](Br)C(=O)NC1=O,0
CCCCOc1ccc(C(=O)N/N=C/c2ccc(OC(=O)c3ccc(OCC)cc3)c(OCC)c2)cc1,1
COc1ccc(N2C[C@H](C(=O)OCC(=O)NNC(=O)c3ccccc3Cl)CC2=O)cc1,0
C#CCOc1ccc(/C=C(\C#N)C(=O)Nc2cc(OC)c(Cl)cc2OC)cc1OC,1
CCOc1c(Cl)cc(/C=C(/C#N)c2nc3cc(C)ccc3[nH]2)cc1Cl,1
COc1cccc(NC(=O)C(=O)N/N=C/c2ccc(OC)cc2OC)c1,0
O=C(N[C@H](C(=O)N/N=C\c1cccc([N+](=O)[O-])c1)c1n[nH]c(=O)c2ccccc21)c1ccccc1,1
C[C@@H](CCl)Cn1c(Br)nc2c1c(=O)[nH]c(=O)n2C,0
COc1cc(C(=O)NN)c(OC)c([N+](=O)[O-])c1,0
O=C(CCCC(=O)Nc1ccc(Br)cc1)N/N=C/c1c2ccccc2cc2ccccc21,1
O=C(NCCCl)C(=O)NCCCl,0
Cc1ccc2nc(/C(C#N)=C\c3ccc(OCc4ccc(I)cc4)c(Br)c3)[nH]c2c1,1
O=C(CCl)NNC(=O)C(O)(c1ccc(F)cc1)c1ccc(F)cc1,0
COc1cc(/C=N/NC(=O)c2ccc(N(C)S(C)(=O)=O)cc2)cc(Br)c1OC,1
CC(=O)Nc1cccc(C(=O)N/N=C/c2cc3c(cc2Cl)OCO3)c1,1
NNC(=O)CCNC[C@H]1CCCO1,0
O=Cc1c(Cl)c(Cl)ccc1B(O)O,0
COCC1=C(C#N)[C@]2(c3ccccc3NC2=O)C(C(=O)OC)=C(N)O1,0
Cc1c(C=O)cccc1B(O)O,0
ClCc1cc(-c2cc3ccccc3o2)on1,1
CCCC/C(C)=N\NC(=O)CC(=O)NCc1cccnc1,0
C[C@@]12C=C[C@@H](O1)[C@@H](C(=O)O)[C@H]2C(=O)NNC(=O)c1ccccc1,0
O=C(Cc1nnn[nH]1)N/N=C/c1ccccc1,0
COc1cc(/C=N/NC(=O)c2ccc(-c3csc(Nc4ccc(Cl)cc4)n3)cc2)ccc1OCC(=O)Nc1ccc(C)c(Cl)c1,1
C[C@]12CC[C@H]3[C@@H](CC[C@]4(O)C[C@H](O)CC[C@]34/C=N/NC(=O)c3ccc(Cl)cc3Cl)[C@@]1(O)CC[C@@H]2C1=CC(=O)OC1,1
CN1CCC[C@H]1/C=C/N=C=O,0
OB(O)C1CC(F)(F)C1,0
COc1cc(/C=C(\C#N)C(=O)Nc2ccc(O)cc2)cc(I)c1OC,1
O=C(CCl)N(Cc1cncs1)C1CC1,0
O=C(N/N=C/c1ccc(-c2ccc(Br)cc2)o1)c1cccc2ccccc21,1
COc1ccc(/C=N/NC(=O)CN(c2ccccc2Cl)S(=O)(=O)c2ccc(C)cc2)cc1,1
C[C@]12NC(=O)S[C@H]1CC=C(C#N)O2,0
N#C/C(=C/c1ccc(OS(=O)(=O)c2ccc3ccccc3c2)cc1)C(=O)Nc1ccc(Br)cc1,1
Cc1cc([N+](=O)[O-])nn1CCC(=O)NN[C@@H]1CC(=O)N(c2cccc(C(=O)O)c2)C1=O,0
CNC(=O)C(=O)N/N=C/c1ccc(OCC(=O)Nc2ccc(Br)c(C)c2)cc1,1
CCCCCCCCOc1ccc(OCC(=O)N/N=C/c2ccc(OC)cc2)cc1,1
O=C(CCl)N(CCCCCO[C@@H]1CCS(=O)(=O)C1)[C@@H]1CCS(=O)(=O)C1,0
CCCCc1[nH]nc2c1[C@]1(CC[C@H]3CO[C@@H]1O3)C(C#N)=C(N)O2,0
Cc1cccc(C(=O)Nc2ccc(C(=O)N/N=C/c3ccc4c(c3)OCO4)cc2)c1,1
CCOc1ccc(NC(=O)/C(C#N)=C\c2ccc(OCc3ccc(C)cc3)cc2)cc1,1
COc1cccc(NC(=O)COc2ccccc2/C=N/NC(=O)C(=O)NC[C@H]2CCCO2)c1,0
COCCNC(=S)NNC(=O)c1cc(OC)c(OC)c(OC)c1,0
Cc1ccc(S(=O)(=O)N(CC(=O)N/N=C/c2cccc(C(F)(F)F)c2)c2cc(Cl)cc(Cl)c2)cc1,1
C=CCNC(=O)C(=O)N/N=C/c1ccc(OCC(=O)Nc2cc(C)ccc2C)c(OCC)c1,1
CCOC(=O)/C(C#N)=C\c1ccc(-c2ccccc2C(F)(F)F)o1,1
C[C@H]1CCCN(c2ccc(C(=O)NNC(=O)C3CC3)cc2[N+](=O)[O-])C1,1
CCOc1cc(/C=C(/C#N)C(=O)Nc2cccc(C)c2C)cc(I)c1OCC(=O)Nc1ccccc1Cl,1
O=C(O)CCNC(=O)c1ccc(B(O)O)cc1,0
NNC(=O)c1cc(-c2cccs2)on1,0
Cn1ccc(NNC(=O)c2sccc2S(=O)(=O)N2CCCC2)n1,0
CC1=C(C#N)C(=O)N(C[C@@H]2CCCO2)C(=O)/C1=C\Nc1ccccc1F,1
CC(=O)Nc1ccc(C(=O)N/N=C/[C@@H]2C(=O)NC(=O)N([C@@H]3C[C@H]4CC[C@H]3C4)C2=O)cc1,0
CCCCC/C(=N/NC(=O)c1ccc(OC)c(Br)c1)c1ccccc1,1
CCOC(=O)NNC(=O)CCc1ccc(S(=O)(=O)N2CCOCC2)cc1,0
CCC(=O)NNC(=O)c1cccc(N(C)C)c1,0
C/C(=N\NC(=O)CN(c1cc(Cl)cc(Cl)c1)S(=O)(=O)c1ccc(C)cc1)c1cccc(Br)c1,1
C=C(C#N)[C@H](O)c1ccccc1,0
O=C(CSc1nc2ccccc2s1)N/N=C\c1cc(=O)[nH]c(O)n1,0
CC(=O)OC[C@@H]1O[C@H](Br)[C@H](OC(C)=O)[C@@H](OC(C)=O)[C@@H]1OC(C)=O,0
O=C(NCCCl)n1nc(Nc2ccccc2)cc1Nc1ccccc1,1
N#CC1=C(N)Oc2cc(O)c(/C=N/c3ccccc3I)cc2[C@@H]1c1cccc(Cl)c1,1
CCOC(=O)/C(C#N)=C/c1c[nH]c2ccc(Br)cc12,1
Cc1cc(/C=N/NC(=O)Cc2csc(Nc3cccc(C(F)(F)F)c3)n2)c(C)n1-c1cc(C)cc(C)c1,1
COCCNC(=O)CC(=O)N/N=C\c1ccc(OCC(=O)NC[C@H]2CCCO2)cc1,0
NC(=O)NNc1ccc([N+](=O)[O-])cc1[N+](=O)[O-],0
O=C(CCl)NC1CCN(C(=O)c2ccco2)CC1,0
CCOC(=O)COc1c(Cl)cc(/C=N/NC(C)=O)cc1OC,0
Cc1ccc(NC(=O)COCC(=O)NNC(=O)c2ccc([N+](=O)[O-])cc2)cc1,0
O=C(COc1ccc(F)cc1)N/N=C/c1ccc(F)s1,1
Nc1nccnc1C(=O)NNC(=O)COc1ccccc1Cl,0
Cc1ccccc1OCC(=O)N/N=C/C=C/c1ccccc1[N+](=O)[O-],1
CC(CC(=O)Nc1cccnc1)=NNC(=O)Cc1ccc([N+](=O)[O-])cc1,1
NS(=O)(=O)c1ccc(NC(=O)C(Cl)Cl)cc1,0
CCS(=O)(=O)[C@@H](I)C(=O)c1cccc(N)c1,0
CC(C)[C@H](NC(=O)COc1ccccc1)C(=O)NNC(=O)c1nn(C(C)C)c(=O)c2ccccc21,1
C=CCN1C(C)=C(C(=O)OCCOC)[C@@]2(C1=O)c1ccccc1OC(N)=C2C#N,0
Cc1ccc(C(=O)N/N=C/c2ccc(CN(Cc3ccccc3)S(=O)(=O)c3ccc(Cl)cc3)o2)cc1,1
CN1C=CC=C[C@@H]1NC=C(C#N)C#N,0
CCc1ccc(/C=N/NC(=O)c2nnn(-c3nonc3N)c2C(C)C)cc1,0
CNC(=O)C1(CBr)CC1,0
COc1ccc(/C=N/NC(=O)CNC(=O)c2ccco2)cc1I,0
COCCCNC(=O)CC(=O)N/N=C\c1ccc(OCC(=O)Nc2ccccc2OC)cc1,0
O=C1[C@@H]2[C@@H]3C[C@@H]4[C@@H]5[C@@H](Br)[C@@H]([C@@H]1[C@@H]35)[C@H]24,0
C/C(=N/NC(=O)c1ccc(Cl)cc1Cl)c1ccc(NC(=O)c2ccc(Cl)cc2Cl)cc1,1
CCN(C(C)=O)[C@H]1CCCC[C@H]1NC(=O)CCl,0
Cn1c(SCC(=O)C(C#N)=C2Nc3ccccc3N2)nnc1-c1ccc(Cl)cc1,1
CC(C)(C)OC(=O)NNCc1cccc(O)c1,1
COc1cc(/C=C(/C#N)C(=O)Nc2ccc(C)cc2)cc(Cl)c1OCc1ccc2c(c1)OCO2,1
CCCCCCCCOc1c(Br)cc(/C=C(\C#N)C(=O)Nc2ccc(F)cc2)cc1OCC,1
OB(O)c1c2cc[nH]c2ccc1F,0
CCOC(=O)COc1ccc(/C=N\NC(=O)c2ccc(-n3c(C)ccc3-c3ccccc3)cc2)cc1OC,1
C/C(=N\NC(=O)c1ccc(N(Cc2ccccc2C)S(C)(=O)=O)cc1)c1ccccc1O,1
O=C(COc1cccc(/C=N/NC(=O)C(=O)NC2CC2)c1)Nc1ccc(Cl)cc1,1
C=CCc1cc(/C=C(/C#N)C(=O)Nc2cccc(Cl)c2Cl)cc(OC)c1OCc1cccc(C)c1,1
NNC(=O)CCc1ccc(-c2ccc(Cl)cc2Cl)o1,1
CCOC(=O)c1cc(-c2ccc(/C=C(\C#N)C(=O)n3nc(C)cc3C)o2)ccc1Cl,1
COC(=O)c1ccc(/C=C(/C#N)C(=O)Nc2ccc(OC)cc2)cc1,1
O=C(O)c1ccc(CCl)o1,0
Cc1ccc(COc2ccc(NC(=O)/C(C#N)=C/c3ccc(OCc4ccc(F)cc4)c(Br)c3)cc2)cc1,1
C[C@H](Oc1ccc2c(c1)OCO2)C(=O)NNC(=S)NC[C@H]1CCCO1,0
CCOC(=O)c1c(NC(=O)[C@H](C)Cl)c(-c2ccc(OC)c(OC)c2)cn1Cc1ccccc1,1
CCOc1ccc(NC(=O)/C(C#N)=C\c2ccc(OCc3ccc(F)cc3)c(OC)c2)cc1,1
COc1ccc(/C=C(/C#N)C(=O)Nc2ccccc2Cl)cc1C(=O)O,1
Nc1nonc1C(=O)N/N=C/c1ccc([N+](=O)[O-])cc1,0
O=C(CN(c1ccccc1F)S(=O)(=O)c1ccccc1)NN=C1CCCCCC1,1
C/C(=N\NC(=O)Cc1c[nH]c2ccccc12)[C@H]1CC[C@H]2[C@@H]3CC=C4C[C@@H](O)CC[C@]4(C)[C@H]3CC[C@]12C,1
Cc1ccc(C(=O)N/N=C/c2cccc(OCc3ccccc3Cl)c2)cc1,1
CCOc1ccccc1/C=N/NC(=O)C1CCN(C(=O)c2ccccc2Cl)CC1,1
NNC(=O)[C@@H]1CN(C(=O)c2ccc(Br)cc2)c2ccccc2O1,0
CO[C@@H]1O[C@H]([C@@H](C)Br)[C@H]2OC(C)(C)O[C@H]12,0
O=C(Nc1ccccc1C(=O)N/N=C/c1cccc(OCc2ccc(Cl)cc2)c1)c1ccco1,1
COC(=O)CSS[C@@H](C)C(=O)OC,0
